"","codigo","municipio","estado","ano","populacao_atendida_abst_agua_numhab","vol_produzido_ano_1000","vol_tratado_ano_1000","populacao_urbana_abst_agua_numhab"
"1",220005,"Acauã","PI",2015,1563,78.59,78.59,903
"2",220025,"Alagoinha do Piauí","PI",2015,3316,198.73,0,2659
"3",220027,"Alegrete do Piauí","PI",2015,4832,56.5,0,2660
"4",220045,"Alvorada do Gurguéia","PI",2015,3954,450,19,1922
"5",220070,"Anísio de Abreu","PI",2015,6086,346.51,0,4631
"6",220090,"Aroazes","PI",2015,4192,282.41,0,3335
"7",220095,"Aroeiras do Itaim","PI",2015,NA,NA,NA,NA
"8",220105,"Assunção do Piauí","PI",2015,3378,398.7,0,3378
"9",220110,"Avelino Lopes","PI",2015,7873,578.37,578.37,6763
"10",220155,"Bela Vista do Piauí","PI",2015,NA,NA,NA,NA
"11",220157,"Belém do Piauí","PI",2015,2148,111.58,111.58,1649
"12",220170,"Bertolínia","PI",2015,4804,361.5,0,3856
"13",220173,"Betânia do Piauí","PI",2015,NA,NA,NA,NA
"14",220180,"Bocaina","PI",2015,2355,169.43,0,1729
"15",220190,"Bom Jesus","PI",2015,23447,1993.79,0,18471
"16",220192,"Bonfim do Piauí","PI",2015,1436,89.43,89.43,1436
"17",220198,"Brejo do Piauí","PI",2015,2033,136.04,0,1398
"18",220202,"Buriti dos Montes","PI",2015,5598,1314,0,2486
"19",220207,"Cajazeiras do Piauí","PI",2015,NA,NA,NA,NA
"20",220209,"Caldeirão Grande do Piauí","PI",2015,NA,NA,NA,NA
"21",220210,"Campinas do Piauí","PI",2015,2259,165.12,0,1794
"22",220211,"Campo Alegre do Fidalgo","PI",2015,NA,NA,NA,NA
"23",220213,"Campo Grande do Piauí","PI",2015,2810,169.26,0,1587
"24",220225,"Canavieira","PI",2015,2064,137.1,0,1687
"25",220230,"Canto do Buriti","PI",2015,13866,1147.07,0,11220
"26",220245,"Capitão Gervásio Oliveira","PI",2015,1201,135.9,0,1201
"27",220250,"Caracol","PI",2015,3109,193.18,0,3109
"28",220255,"Caridade do Piauí","PI",2015,2127,105.55,0,1593
"29",220260,"Castelo do Piauí","PI",2015,13278,902.82,0,11085
"30",220275,"Colônia do Gurguéia","PI",2015,2357,171.71,0,2357
"31",220277,"Colônia do Piauí","PI",2015,3348,235.89,0,2610
"32",220280,"Conceição do Canindé","PI",2015,3245,248.26,0,2335
"33",220285,"Coronel José Dias","PI",2015,2460,163.01,163.01,1473
"34",220310,"Cristino Castro","PI",2015,7883,523.94,0,7246
"35",220320,"Curimatá","PI",2015,9547,696,561.78,7138
"36",220323,"Currais","PI",2015,NA,NA,NA,NA
"37",220327,"Curral Novo do Piauí","PI",2015,1585,81.02,0,1404
"38",220335,"Dirceu Arcoverde","PI",2015,2516,143.4,143.4,2374
"39",220340,"Dom Expedito Lopes","PI",2015,4437,238.64,0,3582
"40",220342,"Domingos Mourão","PI",2015,1297,92.3,0,940
"41",220345,"Dom Inocêncio","PI",2015,NA,NA,NA,NA
"42",220360,"Eliseu Martins","PI",2015,4638,371.73,0,3839
"43",220375,"Fartura do Piauí","PI",2015,NA,NA,NA,NA
"44",220380,"Flores do Piauí","PI",2015,2504,153.08,0,1950
"45",220385,"Floresta do Piauí","PI",2015,NA,NA,NA,NA
"46",220415,"Francisco Macedo","PI",2015,NA,NA,NA,NA
"47",220420,"Francisco Santos","PI",2015,4088,241.53,0,4088
"48",220430,"Fronteiras","PI",2015,9126,514.78,514.78,7269
"49",220435,"Geminiano","PI",2015,NA,NA,NA,NA
"50",220455,"Guaribas","PI",2015,2340,136.2,0,1265
"51",220470,"Inhuma","PI",2015,9923,614.95,0,7193
"52",220480,"Ipiranga do Piauí","PI",2015,6228,417.14,0,5766
"53",220490,"Isaías Coelho","PI",2015,2749,206.19,0,1859
"54",220500,"Itainópolis","PI",2015,3834,285.66,0,2521
"55",220510,"Itaueira","PI",2015,8119,537.98,0,5882
"56",220515,"Jacobina do Piauí","PI",2015,2608,166.92,0,992
"57",220520,"Jaicós","PI",2015,8856,366.42,366.42,8583
"58",220535,"João Costa","PI",2015,2300,1500,0,702
"59",220551,"Juazeiro do Piauí","PI",2015,1851,122.68,0,1631
"60",220552,"Júlio Borges","PI",2015,2133,129.98,0,1618
"61",220553,"Jurema","PI",2015,2525,155.01,0,871
"62",220556,"Lagoa do Barro do Piauí","PI",2015,NA,NA,NA,NA
"63",220557,"Lagoa de São Francisco","PI",2015,NA,NA,NA,NA
"64",220559,"Lagoa do Sítio","PI",2015,NA,NA,NA,NA
"65",220590,"Manoel Emídio","PI",2015,3971,286.77,0,3263
"66",220595,"Marcolândia","PI",2015,NA,NA,NA,NA
"67",220605,"Massapê do Piauí","PI",2015,NA,NA,NA,NA
"68",220635,"Milton Brandão","PI",2015,4758,140,0,1500
"69",220650,"Monsenhor Hipólito","PI",2015,4084,177.59,0,3488
"70",220665,"Morro Cabeça no Tempo","PI",2015,NA,NA,NA,NA
"71",220670,"Nazaré do Piauí","PI",2015,3394,177.11,0,3394
"72",220690,"Novo Oriente do Piauí","PI",2015,4179,270.17,0,3190
"73",220700,"Oeiras","PI",2015,22065,1777.13,1777.13,22065
"74",220720,"Padre Marcos","PI",2015,4467,283.78,283.78,2324
"75",220730,"Paes Landim","PI",2015,3065,225.07,0,2323
"76",220735,"Pajeú do Piauí","PI",2015,1650,100,13,1403
"77",220740,"Palmeira do Piauí","PI",2015,1701,98.5,0,1701
"78",220755,"Paquetá","PI",2015,759,53.7,0,511
"79",220777,"Patos do Piauí","PI",2015,2346,150.18,150.18,1688
"80",220780,"Paulistana","PI",2015,14048,944.63,944.63,10590
"81",220785,"Pavussu","PI",2015,2601,169.04,0,1736
"82",220790,"Pedro II","PI",2015,27978,1633.91,365.16,22429
"83",220793,"Pedro Laurentino","PI",2015,NA,NA,NA,NA
"84",220795,"Nova Santa Rita","PI",2015,962,66.67,0,703
"85",220800,"Picos","PI",2015,75076,4891.17,0,59273
"86",220810,"Pimenteiras","PI",2015,6002,430.75,0,4747
"87",220820,"Pio IX","PI",2015,7432,435.63,435.63,5273
"88",220830,"Piracuruca","PI",2015,24795,1124.89,1124.89,19179
"89",220865,"Queimada Nova","PI",2015,NA,NA,NA,NA
"90",220870,"Redenção do Gurguéia","PI",2015,NA,NA,NA,NA
"91",220887,"Ribeira do Piauí","PI",2015,NA,NA,NA,NA
"92",220900,"Rio Grande do Piauí","PI",2015,4771,255.35,0,4028
"93",220910,"Santa Cruz do Piauí","PI",2015,4866,344.6,0,4031
"94",220915,"Santa Cruz dos Milagres","PI",2015,3926,181.77,0,2201
"95",220930,"Santa Luz","PI",2015,3588,220.66,0,3144
"96",220935,"Santana do Piauí","PI",2015,2099,160.02,0,1747
"97",220937,"Santa Rosa do Piauí","PI",2015,4658,260.67,0,3584
"98",220940,"Santo Antônio de Lisboa","PI",2015,4316,317.68,0,3973
"99",220950,"Santo Inácio do Piauí","PI",2015,3037,181.37,0,2283
"100",220955,"São Braz do Piauí","PI",2015,355,19.82,19.82,355
"101",220965,"São Francisco de Assis do Piauí","PI",2015,2062,113.36,0,1448
"102",220970,"São Francisco do Piauí","PI",2015,2492,100.73,0,1943
"103",220985,"São João da Canabrava","PI",2015,2270,151.22,0,1224
"104",220987,"São João da Fronteira","PI",2015,NA,NA,NA,NA
"105",220990,"São João da Serra","PI",2015,4605,305.65,0,3319
"106",220995,"São João da Varjota","PI",2015,4738,150,0,1389
"107",221000,"São João do Piauí","PI",2015,17420,1247.26,1247.26,13535
"108",221005,"São José do Divino","PI",2015,3005,187.66,0,2693
"109",221010,"São José do Peixe","PI",2015,2577,165.35,0,1840
"110",221020,"São José do Piauí","PI",2015,2584,179.03,0,1887
"111",221030,"São Julião","PI",2015,5602,326.56,274.52,2497
"112",221035,"São Lourenço do Piauí","PI",2015,1771,106.17,106.17,1102
"113",221037,"São Luis do Piauí","PI",2015,943,68.01,0,804
"114",221039,"São Miguel do Fidalgo","PI",2015,NA,NA,NA,NA
"115",221040,"São Miguel do Tapuio","PI",2015,6854,334.01,0,6497
"116",221060,"São Raimundo Nonato","PI",2015,26960,2060.22,1945.2,21680
"117",221063,"Sebastião Leal","PI",2015,1916,119.52,0,1916
"118",221070,"Simões","PI",2015,7870,489.77,489.77,5637
"119",221080,"Simplício Mendes","PI",2015,8638,595.12,0,7185
"120",221090,"Socorro do Piauí","PI",2015,2051,118.38,0,1585
"121",221093,"Sussuapara","PI",2015,NA,NA,NA,NA
"122",221095,"Tamboril do Piauí","PI",2015,NA,NA,NA,NA
"123",221097,"Tanque do Piauí","PI",2015,NA,NA,NA,NA
"124",221130,"Valença do Piauí","PI",2015,18279,1102.95,0,15586
"125",221135,"Várzea Branca","PI",2015,1460,81.3,81.3,1112
"126",221150,"Vera Mendes","PI",2015,NA,NA,NA,NA
"127",221160,"Vila Nova do Piauí","PI",2015,NA,NA,NA,NA
"128",221170,"Wall Ferraz","PI",2015,1800,102.02,0,1162
"129",230010,"Abaiara","CE",2015,3829,173.35,0,3829
"130",230015,"Acarapé","CE",2015,6154,874.06,874.06,6154
"131",230030,"Acopiara","CE",2015,18845,1316.12,1316.12,18845
"132",230040,"Aiuaba","CE",2015,NA,NA,NA,NA
"133",230050,"Alcântaras","CE",2015,2638,99.68,99.68,2638
"134",230060,"Altaneira","CE",2015,4329,216.5,216.5,4329
"135",230070,"Alto Santo","CE",2015,5764,194.37,194.37,5764
"136",230080,"Antonina do Norte","CE",2015,4532,358.46,358.46,4532
"137",230090,"Apuiarés","CE",2015,4654,259.5,259.5,4654
"138",230110,"Aracati","CE",2015,36102,3250.88,3250.88,36102
"139",230120,"Aracoiaba","CE",2015,10063,1635.07,1635.07,10063
"140",230125,"Ararendá","CE",2015,3439,215.4,0,3439
"141",230130,"Araripe","CE",2015,8760,405.08,405.08,8760
"142",230140,"Aratuba","CE",2015,3248,120.83,0,3248
"143",230150,"Arneiroz","CE",2015,3154,167.89,167.89,3154
"144",230160,"Assaré","CE",2015,10143,733.21,733.21,10143
"145",230170,"Aurora","CE",2015,10359,825.23,825.23,10359
"146",230180,"Baixio","CE",2015,3307,146.4,0,3307
"147",230185,"Banabuiú","CE",2015,9052,438.56,438.56,9052
"148",230190,"Barbalha","CE",2015,34498,2890.91,0,34498
"149",230195,"Barreira","CE",2015,7404,483.52,483.52,7404
"150",230200,"Barro","CE",2015,11332,703.03,0,11332
"151",230210,"Baturité","CE",2015,21592,1413.73,1413.73,21592
"152",230240,"Boa Viagem","CE",2015,38987,1455,1359.1,27226
"153",230250,"Brejo Santo","CE",2015,NA,NA,NA,NA
"154",230270,"Campos Sales","CE",2015,12668,746.47,746.47,12668
"155",230280,"Canindé","CE",2015,52425,1667.57,1636.45,45044
"156",230290,"Capistrano","CE",2015,4855,254.44,254.44,4855
"157",230300,"Caridade","CE",2015,4849,226.39,226.39,4849
"158",230310,"Cariré","CE",2015,5917,402.59,402.59,5917
"159",230320,"Caririaçu","CE",2015,15373,1556.22,778.11,14259
"160",230330,"Cariús","CE",2015,4403,252.86,252.86,4403
"161",230340,"Carnaubal","CE",2015,6871,568.57,534.36,6871
"162",230360,"Catarina","CE",2015,8509,362.59,362.59,8509
"163",230365,"Catunda","CE",2015,4939,142.64,142.64,4939
"164",230370,"Caucaia","CE",2015,240953,21273.91,21273.91,240953
"165",230380,"Cedro","CE",2015,12298,1075.19,1075.19,12298
"166",230393,"Choró","CE",2015,2892,187.9,187.9,2892
"167",230395,"Chorozinho","CE",2015,6346,307.47,254.78,6346
"168",230400,"Coreaú","CE",2015,10001,611.01,611.01,10001
"169",230410,"Crateús","CE",2015,41225,2298.3,2298.3,41225
"170",230420,"Crato","CE",2015,127432,9097.72,0,106110
"171",230423,"Croatá","CE",2015,4965,249.06,0,4965
"172",230426,"Deputado Irapuan Pinheiro","CE",2015,4325,194.92,190.25,2134
"173",230427,"Ererê","CE",2015,2823,170.6,0,2823
"174",230430,"Farias Brito","CE",2015,5673,342.97,270.02,5673
"175",230435,"Forquilha","CE",2015,14656,662.13,662.13,14656
"176",230450,"Frecheirinha","CE",2015,6987,598.72,598.72,6987
"177",230460,"General Sampaio","CE",2015,3907,199.51,199.51,3907
"178",230465,"Graça","CE",2015,5328,202.2,161.33,5328
"179",230480,"Granjeiro","CE",2015,1193,97.41,97.41,1193
"180",230490,"Groaíras","CE",2015,7125,394.3,394.3,7125
"181",230500,"Guaraciaba do Norte","CE",2015,11576,610.23,610.23,11576
"182",230510,"Guaramiranga","CE",2015,1359,80.53,0,1359
"183",230520,"Hidrolândia","CE",2015,10269,359.39,359.39,10269
"184",230523,"Horizonte","CE",2015,43745,3930.93,3930.93,43745
"185",230526,"Ibaretama","CE",2015,NA,NA,NA,NA
"186",230530,"Ibiapina","CE",2015,9358,642.89,642.89,9358
"187",230533,"Ibicuitinga","CE",2015,5346,436.23,436.23,5346
"188",230535,"Icapuí","CE",2015,19418,3138,0,6060
"189",230540,"Icó","CE",2015,49536,5383,3478,30950
"190",230550,"Iguatu","CE",2015,85377,7008,6307.65,74277
"191",230560,"Independência","CE",2015,9622,404.68,404.68,9622
"192",230565,"Ipaporanga","CE",2015,NA,NA,NA,NA
"193",230570,"Ipaumirim","CE",2015,6207,221.98,0,6207
"194",230580,"Ipu","CE",2015,NA,NA,NA,NA
"195",230590,"Ipueiras","CE",2015,NA,NA,NA,NA
"196",230600,"Iracema","CE",2015,7955,539.65,539.65,7955
"197",230610,"Irauçuba","CE",2015,9088,190.99,190.99,9088
"198",230620,"Itaiçaba","CE",2015,2434,178.14,178.14,2434
"199",230630,"Itapagé","CE",2015,42500,1555.2,1555.2,34000
"200",230640,"Itapipoca","CE",2015,57113,3441.25,3441.25,57113
"201",230650,"Itapiúna","CE",2015,7523,662.83,662.83,7523
"202",230660,"Itatira","CE",2015,1843,42.11,0,1843
"203",230670,"Jaguaretama","CE",2015,7442,259.83,259.83,7442
"204",230680,"Jaguaribara","CE",2015,7700,618.5,618.5,7700
"205",230690,"Jaguaribe","CE",2015,32672,2374.75,2301.74,23371
"206",230700,"Jaguaruana","CE",2015,13642,1180.98,1180.98,13642
"207",230710,"Jardim","CE",2015,NA,NA,NA,NA
"208",230720,"Jati","CE",2015,3296,225.93,0,3296
"209",230730,"Juazeiro do Norte","CE",2015,222131,19786.14,0,222131
"210",230740,"Jucás","CE",2015,18566,1514,1114,14300
"211",230750,"Lavras da Mangabeira","CE",2015,14855,1086.53,1045.66,14855
"212",230760,"Limoeiro do Norte","CE",2015,57593,5280.04,5036.5,33250
"213",230763,"Madalena","CE",2015,NA,NA,NA,NA
"214",230770,"Maranguape","CE",2015,71863,4629.36,4629.36,71863
"215",230800,"Massapê","CE",2015,19333,1372,1372,19333
"216",230810,"Mauriti","CE",2015,15001,1286.24,0,15001
"217",230820,"Meruoca","CE",2015,3440,175.13,175.13,3440
"218",230830,"Milagres","CE",2015,9145,453.5,0,9145
"219",230835,"Milhã","CE",2015,NA,NA,NA,NA
"220",230837,"Miraíma","CE",2015,5754,298.89,298.89,5754
"221",230840,"Missão Velha","CE",2015,11897,1049.05,0,11897
"222",230850,"Mombaça","CE",2015,14586,934.08,934.08,14586
"223",230860,"Monsenhor Tabosa","CE",2015,8472,335.21,335.21,8472
"224",230870,"Morada Nova","CE",2015,58000,2960,2900,35000
"225",230900,"Mucambo","CE",2015,8510,413.74,413.74,8510
"226",230910,"Mulungu","CE",2015,3464,103.53,103.53,3464
"227",230920,"Nova Olinda","CE",2015,8965,648.22,0,8965
"228",230930,"Nova Russas","CE",2015,NA,NA,NA,NA
"229",230940,"Novo Oriente","CE",2015,10520,680.77,680.77,10520
"230",230945,"Ocara","CE",2015,4874,273.4,273.4,4874
"231",230950,"Orós","CE",2015,12541,831.53,831.53,12541
"232",230960,"Pacajus","CE",2015,40004,1631.1,1631.1,40004
"233",230980,"Pacoti","CE",2015,3671,82.21,57.72,3671
"234",230990,"Pacujá","CE",2015,3397,202.52,202.52,3397
"235",231000,"Palhano","CE",2015,3326,346.7,346.7,3326
"236",231010,"Palmácia","CE",2015,3953,84.23,0,3953
"237",231030,"Parambu","CE",2015,11153,479.8,479.8,11153
"238",231040,"Paramoti","CE",2015,5539,255.52,255.52,5539
"239",231050,"Pedra Branca","CE",2015,18513,706,706,18513
"240",231060,"Penaforte","CE",2015,5679,462.52,0,5679
"241",231070,"Pentecoste","CE",2015,18670,1139.16,1139.16,18670
"242",231080,"Pereiro","CE",2015,4400,226.32,226.32,4400
"243",231090,"Piquet Carneiro","CE",2015,4812,248.62,248.62,4812
"244",231095,"Pires Ferreira","CE",2015,2217,210.86,210.86,2217
"245",231100,"Poranga","CE",2015,5413,362.74,0,5413
"246",231110,"Porteiras","CE",2015,5178,412.64,0,5178
"247",231120,"Potengi","CE",2015,5088,258.55,258.55,5088
"248",231123,"Potiretama","CE",2015,2352,126.16,126.16,2352
"249",231126,"Quiterianópolis","CE",2015,4526,213.75,213.75,4526
"250",231130,"Quixadá","CE",2015,48651,3768.43,3768.43,48651
"251",231135,"Quixelô","CE",2015,6390,394,370,4910
"252",231140,"Quixeramobim","CE",2015,53915,2927.05,2009.09,46346
"253",231150,"Quixeré","CE",2015,5090,380.93,380.93,5090
"254",231160,"Redenção","CE",2015,12029,939.65,939.65,12029
"255",231170,"Reriutaba","CE",2015,7131,469.83,469.83,7131
"256",231180,"Russas","CE",2015,39333,2697.52,2697.52,39333
"257",231190,"Saboeiro","CE",2015,4348,330.8,330.8,4348
"258",231195,"Salitre","CE",2015,1039,6.01,0,1039
"259",231200,"Santana do Acaraú","CE",2015,12013,565.85,565.85,12013
"260",231210,"Santana do Cariri","CE",2015,4706,449.94,31.5,4706
"261",231220,"Santa Quitéria","CE",2015,18574,1094.87,1094.87,18574
"262",231230,"São Benedito","CE",2015,19937,826.82,789.15,19937
"263",231250,"São João do Jaguaribe","CE",2015,NA,NA,NA,NA
"264",231270,"Senador Pompeu","CE",2015,10984,926.51,926.51,10984
"265",231290,"Sobral","CE",2015,199260,17869.51,17869.51,175704
"266",231300,"Solonópole","CE",2015,18060,604.47,402.45,9310
"267",231310,"Tabuleiro do Norte","CE",2015,15973,1749.45,1749.45,15973
"268",231320,"Tamboril","CE",2015,9719,467.9,467.9,9719
"269",231325,"Tarrafas","CE",2015,2621,140.17,0,2621
"270",231330,"Tauá","CE",2015,28663,1533.51,1533.51,28663
"271",231335,"Tejuçuoca","CE",2015,4732,156.47,156.47,4732
"272",231340,"Tianguá","CE",2015,41019,3834.04,3834.04,41019
"273",231360,"Ubajara","CE",2015,13026,976.52,976.52,13026
"274",231370,"Umari","CE",2015,2451,101.79,0,2451
"275",231375,"Umirim","CE",2015,9374,633.64,633.64,9374
"276",231380,"Uruburetama","CE",2015,12312,1149.51,1149.51,12312
"277",231395,"Varjota","CE",2015,11492,489.48,442.18,11492
"278",231400,"Várzea Alegre","CE",2015,21501,1156.47,1156.47,21501
"279",240010,"Acari","RN",2015,9151,317.03,317.03,9151
"280",240020,"Açu","RN",2015,42364,3734.17,3734.17,42348
"281",240030,"Afonso Bezerra","RN",2015,5475,344.62,0,5475
"282",240040,"Água Nova","RN",2015,2055,111.68,111.68,2055
"283",240050,"Alexandria","RN",2015,13512,526.04,0,9195
"284",240060,"Almino Afonso","RN",2015,3499,224.93,224.93,3499
"285",240070,"Alto do Rodrigues","RN",2015,9966,996.66,996.66,9942
"286",240080,"Angicos","RN",2015,10507,821.06,821.06,10398
"287",240090,"Antônio Martins","RN",2015,2879,0,0,2879
"288",240100,"Apodi","RN",2015,18584,2657.13,0,18250
"289",240110,"Areia Branca","RN",2015,21955,1476.56,0,21955
"290",240130,"Augusto Severo","RN",2015,5232,267.93,267.93,5232
"291",240145,"Baraúna","RN",2015,17132,1130.87,0,17132
"292",240150,"Barcelona","RN",2015,3861,390.34,390.34,1808
"293",240160,"Bento Fernandes","RN",2015,2277,530.96,0,2206
"294",240165,"Bodó","RN",2015,1367,143.81,143.81,1355
"295",240170,"Bom Jesus","RN",2015,7387,1445.29,0,7251
"296",240180,"Brejinho","RN",2015,8925,824.44,824.44,8925
"297",240185,"Caiçara do Norte","RN",2015,4788,420.58,0,4788
"298",240190,"Caiçara do Rio do Vento","RN",2015,2845,236.37,236.37,2755
"299",240200,"Caicó","RN",2015,61630,3267.64,3267.64,61630
"300",240210,"Campo Redondo","RN",2015,5651,214.07,0,5602
"301",240230,"Caraúbas","RN",2015,14514,1291.66,0,14396
"302",240240,"Carnaúba dos Dantas","RN",2015,5227,0,0,5227
"303",240250,"Carnaubais","RN",2015,3167,519.33,519.33,3167
"304",240270,"Cerro Corá","RN",2015,5807,358.11,358.11,4917
"305",240280,"Coronel Ezequiel","RN",2015,2350,88.22,0,2350
"306",240290,"Coronel João Pessoa","RN",2015,1700,86.48,86.48,1700
"307",240300,"Cruzeta","RN",2015,6682,549.56,549.56,6682
"308",240310,"Currais Novos","RN",2015,37929,1161.34,1161.34,37929
"309",240320,"Doutor Severiano","RN",2015,3756,102.5,102.5,3080
"310",240330,"Encanto","RN",2015,2464,223.03,223.03,2277
"311",240340,"Equador","RN",2015,4707,192.64,192.64,4670
"312",240370,"Felipe Guerra","RN",2015,3470,626.91,0,3463
"313",240375,"Fernando Pedroza","RN",2015,2635,213.36,0,2593
"314",240380,"Florânia","RN",2015,7114,304.25,304.25,7083
"315",240390,"Francisco Dantas","RN",2015,1667,132.95,132.95,1667
"316",240400,"Frutuoso Gomes","RN",2015,2809,183.46,183.46,2809
"317",240410,"Galinhos","RN",2015,NA,NA,NA,NA
"318",240430,"Governador Dix-Sept Rosado","RN",2015,6092,428.12,0,6092
"319",240440,"Grossos","RN",2015,7642,670.99,0,7642
"320",240450,"Guamaré","RN",2015,9239,464.62,464.62,5199
"321",240460,"Ielmo Marinho","RN",2015,1869,263.02,0,1621
"322",240470,"Ipanguaçu","RN",2015,3842,364.68,0,3842
"323",240480,"Ipueira","RN",2015,2020,113.45,113.45,2020
"324",240485,"Itajá","RN",2015,NA,NA,NA,NA
"325",240490,"Itaú","RN",2015,5161,494.87,494.87,5059
"326",240500,"Jaçanã","RN",2015,3938,153.72,0,3938
"327",240510,"Jandaíra","RN",2015,3340,185.27,0,3340
"328",240520,"Janduís","RN",2015,4101,136.12,136.12,4047
"329",240530,"Januário Cicco","RN",2015,3518,355.27,0,3518
"330",240540,"Japi","RN",2015,3937,193.38,0,3854
"331",240550,"Jardim de Angicos","RN",2015,1432,81.92,81.92,443
"332",240560,"Jardim de Piranhas","RN",2015,11276,703.4,703.4,11276
"333",240570,"Jardim do Seridó","RN",2015,10192,539.05,539.05,10192
"334",240580,"João Câmara","RN",2015,25385,2452.22,0,24315
"335",240590,"João Dias","RN",2015,972,0,0,972
"336",240600,"José da Penha","RN",2015,3651,211.55,211.55,3651
"337",240610,"Jucurutu","RN",2015,11341,614.15,614.15,11020
"338",240620,"Lagoa d Anta","RN",2015,4307,273.81,0,4279
"339",240630,"Lagoa de Pedras","RN",2015,4203,245.79,0,2394
"340",240640,"Lagoa de Velhos","RN",2015,2765,298.04,298.04,1858
"341",240650,"Lagoa Nova","RN",2015,7586,521.52,521.52,7303
"342",240660,"Lagoa Salgada","RN",2015,5387,233.47,0,5387
"343",240670,"Lajes","RN",2015,8840,512.49,512.49,8666
"344",240680,"Lajes Pintadas","RN",2015,2489,115.69,0,2489
"345",240690,"Lucrécia","RN",2015,2416,241.01,241.01,2416
"346",240700,"Luís Gomes","RN",2015,6625,0,0,6625
"347",240710,"Macaíba","RN",2015,41001,3908.38,0,40937
"348",240720,"Macau","RN",2015,23797,2180.83,2180.83,23759
"349",240725,"Major Sales","RN",2015,NA,NA,NA,NA
"350",240730,"Marcelino Vieira","RN",2015,5058,295.99,295.99,5033
"351",240740,"Martins","RN",2015,5340,389.15,389.15,5335
"352",240760,"Messias Targino","RN",2015,2482,107.17,107.17,2482
"353",240780,"Monte Alegre","RN",2015,18547,1013.51,0,9642
"354",240790,"Monte das Gameleiras","RN",2015,1821,116.71,0,1259
"355",240800,"Mossoró","RN",2015,263279,25453.2,5062.95,263125
"356",240830,"Nova Cruz","RN",2015,26784,1354.58,1354.58,25689
"357",240840,"Olho-D ÁGUA do Borges","RN",2015,3026,204.46,0,3026
"358",240850,"Ouro Branco","RN",2015,3377,124.02,0,3377
"359",240860,"Paraná","RN",2015,2874,116.15,116.15,877
"360",240870,"Paraú","RN",2015,3424,158.64,158.64,3363
"361",240880,"Parazinho","RN",2015,3556,280.61,0,3349
"362",240890,"Parelhas","RN",2015,18032,1101.78,1101.78,18032
"363",240910,"Passa e Fica","RN",2015,7724,364.7,0,7701
"364",240920,"Passagem","RN",2015,1265,105.11,105.11,1265
"365",240930,"Patu","RN",2015,417,124.08,124.08,417
"366",240933,"Santa Maria","RN",2015,3444,179.88,179.88,3422
"367",240940,"Pau dos Ferros","RN",2015,27622,1518.65,1518.65,27585
"368",240950,"Pedra Grande","RN",2015,1341,377.29,0,1131
"369",240960,"Pedra Preta","RN",2015,982,62.98,62.98,982
"370",240970,"Pedro Avelino","RN",2015,4056,293.13,293.13,4056
"371",240990,"Pendências","RN",2015,10168,1101.75,1056.87,10150
"372",241000,"Pilões","RN",2015,2759,76.18,76.18,2759
"373",241010,"Poço Branco","RN",2015,13013,1199.19,0,8050
"374",241020,"Portalegre","RN",2015,4101,278,278,4101
"375",241025,"Porto do Mangue","RN",2015,2010,116.11,0,2010
"376",241030,"Presidente Juscelino","RN",2015,9150,500.69,0,5947
"377",241040,"Pureza","RN",2015,3429,727.23,727.23,3319
"378",241050,"Rafael Fernandes","RN",2015,2841,106.1,106.1,2841
"379",241060,"Rafael Godeiro","RN",2015,2028,167.44,167.44,2028
"380",241070,"Riacho da Cruz","RN",2015,1987,140.79,140.79,1987
"381",241080,"Riacho de Santana","RN",2015,1451,33.38,0,1451
