"","codigo","municipio","estado","ano","populacao_atendida_abst_agua_numhab","vol_produzido_ano_1000","vol_tratado_ano_1000","populacao_urbana_abst_agua_numhab"
"382",241090,"Riachuelo","RN",2015,4837,437.19,437.19,4831
"383",241100,"Rodolfo Fernandes","RN",2015,3843,247.93,123.96,3843
"384",241105,"Tibau","RN",2015,3090,577.94,0,3090
"385",241110,"Ruy Barbosa","RN",2015,1776,142.86,142.86,1776
"386",241120,"Santa Cruz","RN",2015,33163,2050,1970,33163
"387",241140,"Santana do Matos","RN",2015,6804,379.67,379.67,6793
"388",241142,"Santana do Seridó","RN",2015,1626,76.64,76.64,1543
"389",241150,"Santo Antônio","RN",2015,14616,1105.67,0,14253
"390",241160,"São Bento do Norte","RN",2015,2384,242.44,0,1014
"391",241170,"São Bento do Trairí","RN",2015,2083,123.34,0,2083
"392",241180,"São Fernando","RN",2015,2423,131.89,131.89,2423
"393",241190,"São Francisco do Oeste","RN",2015,3176,106.16,0,3176
"394",241210,"São João do Sabugi","RN",2015,4994,458.8,458.8,4994
"395",241230,"São José do Campestre","RN",2015,11025,655.82,0,10752
"396",241240,"São José do Seridó","RN",2015,2972,109.9,0,2972
"397",241250,"São Miguel","RN",2015,15231,0,0,15231
"398",241255,"São Miguel do Gostoso","RN",2015,1042,76.88,0,0
"399",241260,"São Paulo do Potengi","RN",2015,13124,895.62,895.62,12478
"400",241270,"São Pedro","RN",2015,3483,347.41,347.41,3483
"401",241280,"São Rafael","RN",2015,5733,616.17,616.17,5699
"402",241290,"São Tomé","RN",2015,6787,574.72,574.72,6148
"403",241300,"São Vicente","RN",2015,5185,192.15,192.15,3997
"404",241310,"Senador Elói de Souza","RN",2015,5590,385.65,0,2616
"405",241330,"Serra de São Bento","RN",2015,3342,425.45,0,3342
"406",241335,"Serra do Mel","RN",2015,607,356.68,0,603
"407",241340,"Serra Negra do Norte","RN",2015,6503,341.1,340.1,5213
"408",241350,"Serrinha","RN",2015,3918,43.04,0,2101
"409",241355,"Serrinha dos Pintos","RN",2015,2540,145.74,145.74,2540
"410",241360,"Severiano Melo","RN",2015,3893,718.67,57.48,1433
"411",241370,"Sítio Novo","RN",2015,2698,135.02,0,2587
"412",241380,"Taboleiro Grande","RN",2015,1804,118.06,59.03,1804
"413",241390,"Taipu","RN",2015,7956,691.21,0,4267
"414",241400,"Tangará","RN",2015,11951,927.37,0,10664
"415",241410,"Tenente Ananias","RN",2015,7691,42.2,42.2,7352
"416",241415,"Tenente Laurentino Cruz","RN",2015,4658,408.99,408.99,1227
"417",241430,"Timbaúba dos Batistas","RN",2015,1821,108.6,108.6,1821
"418",241440,"Touros","RN",2015,2463,230.91,0,0
"419",241445,"Triunfo Potiguar","RN",2015,2894,230.9,230.9,2196
"420",241450,"Umarizal","RN",2015,9219,693.25,693.25,9219
"421",241460,"Upanema","RN",2015,7050,365.35,0,6923
"422",241470,"Várzea","RN",2015,4784,183.27,183.27,4549
"423",241475,"Venha-Ver","RN",2015,1293,88.18,88.18,1293
"424",241480,"Vera Cruz","RN",2015,12015,899.45,0,5263
"425",241490,"Viçosa","RN",2015,1632,93.39,93.39,1632
"426",250010,"Água Branca","PB",2015,4476,251.4,238.83,4333
"427",250020,"Aguiar","PB",2015,3358,184.77,175.53,2722
"428",250053,"Alcantil","PB",2015,5425,0,0,2137
"429",250057,"Algodão de Jandaíra","PB",2015,NA,0,0,NA
"430",250070,"São João do Rio do Peixe","PB",2015,NA,0,0,NA
"431",250073,"Amparo","PB",2015,1498,78.53,74.6,1125
"432",250077,"Aparecida","PB",2015,4806,323.18,307.02,3916
"433",250090,"Arara","PB",2015,10429,285.62,0,9419
"434",250100,"Araruna","PB",2015,11057,143.44,136.27,9907
"435",250115,"Areia de Baraúnas","PB",2015,953,38.66,36.73,953
"436",250120,"Areial","PB",2015,NA,0,0,NA
"437",250130,"Aroeiras","PB",2015,NA,0,0,NA
"438",250135,"Assunção","PB",2015,NA,NA,NA,NA
"439",250150,"Bananeiras","PB",2015,5266,76.67,72.84,5266
"440",250153,"Baraúna","PB",2015,NA,NA,NA,NA
"441",250157,"Barra de Santana","PB",2015,891,102.07,96.96,735
"442",250160,"Barra de Santa Rosa","PB",2015,9491,411.34,390.77,8511
"443",250170,"Barra de São Miguel","PB",2015,NA,0,0,NA
"444",250200,"Belém do Brejo do Cruz","PB",2015,5130,277.75,263.86,5130
"445",250205,"Bernardino Batista","PB",2015,NA,0,0,NA
"446",250210,"Boa Ventura","PB",2015,4357,140.13,0,3352
"447",250215,"Boa Vista","PB",2015,4861,248.06,235.66,3546
"448",250220,"Bom Jesus","PB",2015,1811,111.11,105.55,1042
"449",250230,"Bom Sucesso","PB",2015,2158,78.61,64.94,2019
"450",250240,"Bonito de Santa Fé","PB",2015,9026,514.73,489,8002
"451",250250,"Boqueirão","PB",2015,11319,857.77,814.88,11319
"452",250260,"Igaracy","PB",2015,4829,454.73,431.99,4144
"453",250280,"Brejo do Cruz","PB",2015,10100,574.46,556.23,10100
"454",250290,"Brejo dos Santos","PB",2015,5097,205.45,195.18,4795
"455",250310,"Cabaceiras","PB",2015,2463,166.65,158.32,2399
"456",250330,"Cachoeira dos Índios","PB",2015,3981,176.62,167.78,3605
"457",250340,"Cacimba de Areia","PB",2015,1869,118.57,112.64,1747
"458",250350,"Cacimba de Dentro","PB",2015,10615,159.22,151.26,9377
"459",250355,"Cacimbas","PB",2015,NA,0,0,NA
"460",250360,"Caiçara","PB",2015,5860,204.89,194.65,5242
"461",250370,"Cajazeiras","PB",2015,61431,3394.71,3125.42,49927
"462",250375,"Cajazeirinhas","PB",2015,1513,83.23,79.07,1044
"463",250390,"Camalaú","PB",2015,4292,257.77,244.89,2998
"464",250400,"Campina Grande","PB",2015,405072,23442.3,22270.19,386140
"465",250407,"Caraúbas","PB",2015,1918,86.79,82.45,1601
"466",250410,"Carrapateira","PB",2015,NA,0,0,NA
"467",250415,"Casserengue","PB",2015,3210,96.3,0,3210
"468",250420,"Catingueira","PB",2015,3358,245.8,233.51,2949
"469",250430,"Catolé do Rocha","PB",2015,22542,1465.58,1452.36,22376
"470",250435,"Caturité","PB",2015,1891,131.79,125.2,1077
"471",250440,"Conceição","PB",2015,13106,815.46,804.32,11742
"472",250450,"Condado","PB",2015,6181,342.32,325.21,4665
"473",250470,"Congo","PB",2015,4314,300.11,285.11,3000
"474",250480,"Coremas","PB",2015,NA,NA,NA,NA
"475",250485,"Coxixola","PB",2015,1040,67.56,64.18,835
"476",250500,"Cubati","PB",2015,5682,242.88,230.74,4996
"477",250510,"Cuité","PB",2015,NA,0,0,NA
"478",250530,"Curral Velho","PB",2015,NA,NA,NA,NA
"479",250535,"Damião","PB",2015,NA,0,0,NA
"480",250540,"Desterro","PB",2015,NA,0,0,NA
"481",250550,"Vista Serrana","PB",2015,2900,197.04,0,1691
"482",250560,"Diamante","PB",2015,4491,117.61,0,3804
"483",250570,"Dona Inês","PB",2015,NA,0,0,NA
"484",250590,"Emas","PB",2015,2346,118.89,112.95,2240
"485",250600,"Esperança","PB",2015,20481,116.41,24.2,20481
"486",250610,"Fagundes","PB",2015,6067,348.59,331.16,5452
"487",250620,"Frei Martinho","PB",2015,2144,115.51,0,1840
"488",250625,"Gado Bravo","PB",2015,NA,0,0,NA
"489",250650,"Gurjão","PB",2015,2282,88.8,84.36,2274
"490",250660,"Ibiara","PB",2015,4083,310.2,294.69,3651
"491",250670,"Imaculada","PB",2015,4887,158.24,150.33,4887
"492",250680,"Ingá","PB",2015,12808,618.69,587.76,11511
"493",250690,"Itabaiana","PB",2015,18119,1799.45,1560.83,18119
"494",250700,"Itaporanga","PB",2015,18267,1036.07,1015.8,18267
"495",250720,"Itatuba","PB",2015,6008,277.43,263.56,6008
"496",250740,"Jericó","PB",2015,4129,169.91,161.41,4129
"497",250770,"Juazeirinho","PB",2015,8442,507.93,482.53,8442
"498",250780,"Junco do Seridó","PB",2015,NA,NA,NA,NA
"499",250800,"Juru","PB",2015,5075,263.65,250.47,4388
"500",250810,"Lagoa","PB",2015,2380,83.46,79.29,2307
"501",250830,"Lagoa Seca","PB",2015,11461,635.68,603.9,11120
"502",250840,"Lastro","PB",2015,1614,52.18,49.57,1299
"503",250850,"Livramento","PB",2015,4238,162.25,154.13,3852
"504",250855,"Logradouro","PB",2015,2061,73.21,69.55,1859
"505",250870,"Mãe D Água","PB",2015,3030,461.24,0,1569
"506",250880,"Malta","PB",2015,5481,349.31,331.85,4957
"507",250900,"Manaíra","PB",2015,7797,355.77,337.98,6199
"508",250915,"Marizópolis","PB",2015,5665,3579.63,3579.63,5660
"509",250920,"Massaranduba","PB",2015,4230,263.17,250.01,4230
"510",250937,"Mato Grosso","PB",2015,798,38.76,23.76,798
"511",250939,"Maturéia","PB",2015,4805,136.2,129.39,4183
"512",250940,"Mogeiro","PB",2015,2871,415.77,394.99,2871
"513",250950,"Montadas","PB",2015,NA,0,0,NA
"514",250960,"Monte Horebe","PB",2015,3421,115.88,110.08,2640
"515",250970,"Monteiro","PB",2015,24337,1106.93,1051.59,21523
"516",250990,"Natuba","PB",2015,3447,136.5,129.68,3447
"517",251000,"Nazarezinho","PB",2015,NA,104.45,99.23,NA
"518",251010,"Nova Floresta","PB",2015,NA,0,0,NA
"519",251020,"Nova Olinda","PB",2015,3841,258.32,245.41,3189
"520",251030,"Nova Palmeira","PB",2015,NA,0,0,NA
"521",251040,"Olho D ÁGUA","PB",2015,4483,316.5,300.67,3709
"522",251050,"Olivedos","PB",2015,2369,110.65,105.12,2035
"523",251060,"Ouro Velho","PB",2015,2063,107.21,101.85,2063
"524",251065,"Parari","PB",2015,924,33.35,31.68,924
"525",251070,"Passagem","PB",2015,2115,76.66,52.02,1183
"526",251080,"Patos","PB",2015,106314,6660.19,6589.38,102728
"527",251090,"Paulista","PB",2015,4678,571.69,543.11,4678
"528",251100,"Pedra Branca","PB",2015,2550,700,500,2100
"529",251110,"Pedra Lavrada","PB",2015,3709,177.54,168.66,3284
"530",251130,"Piancó","PB",2015,12190,666,632.7,11657
"531",251140,"Picuí","PB",2015,13705,731.11,694.56,12418
"532",251200,"Pocinhos","PB",2015,NA,222.95,211.8,NA
"533",251203,"Poço Dantas","PB",2015,796,36.49,34.67,796
"534",251207,"Poço de José de Moura","PB",2015,3953,99.73,49.14,1521
"535",251210,"Pombal","PB",2015,32051,2397.49,2385.49,26236
"536",251220,"Prata","PB",2015,2748,138.72,131.78,2606
"537",251230,"Princesa Isabel","PB",2015,17405,360.4,342.38,15697
"538",251240,"Puxinanã","PB",2015,4947,56.15,45.18,4424
"539",251250,"Queimadas","PB",2015,30488,1198.69,1138.76,23654
"540",251260,"Quixabá","PB",2015,978,55.02,52.27,708
"541",251270,"Remígio","PB",2015,NA,0,0,NA
"542",251274,"Riachão","PB",2015,NA,0,0,NA
"543",251275,"Riachão do Bacamarte","PB",2015,2228,120.66,114.63,2228
"544",251278,"Riacho de Santo Antônio","PB",2015,NA,0,0,NA
"545",251280,"Riacho dos Cavalos","PB",2015,NA,0,0,NA
"546",251300,"Salgadinho","PB",2015,1305,79.21,19.2,1305
"547",251310,"Salgado de São Félix","PB",2015,4283,378.37,359.45,4283
"548",251315,"Santa Cecília","PB",2015,NA,NA,NA,NA
"549",251320,"Santa Cruz","PB",2015,4176,145.39,115.1,3038
"550",251330,"Santa Helena","PB",2015,3252,179.11,170.16,2978
"551",251335,"Santa Inês","PB",2015,1450,95,0,1450
"552",251340,"Santa Luzia","PB",2015,14197,683.53,668.45,13991
"553",251350,"Santana de Mangueira","PB",2015,2902,179.22,170.26,2186
"554",251360,"Santana dos Garrotes","PB",2015,4129,283.81,269.62,3657
"555",251365,"Joca Claudino","PB",2015,880,32.66,21.53,861
"556",251380,"Santa Teresinha","PB",2015,3188,182.19,173.08,2213
"557",251385,"Santo André","PB",2015,NA,NA,NA,NA
"558",251390,"São Bento","PB",2015,28382,1822.02,1758.56,27136
"559",251392,"São Bentinho","PB",2015,3356,212.05,208.26,3060
"560",251394,"São Domingos do Cariri","PB",2015,1751,76.93,73.08,1095
"561",251396,"São Domingos de Pombal","PB",2015,NA,NA,NA,NA
"562",251398,"São Francisco","PB",2015,1578,46.12,30.51,1367
"563",251400,"São João do Cariri","PB",2015,3624,162.78,154.64,2336
"564",251410,"São João do Tigre","PB",2015,NA,NA,NA,NA
"565",251420,"São José da Lagoa Tapada","PB",2015,3360,144.3,137.09,3360
"566",251430,"São José de Caiana","PB",2015,3161,130.87,0,2829
"567",251440,"São José de Espinharas","PB",2015,2074,147.69,140.31,1591
"568",251450,"São José de Piranhas","PB",2015,16001,917.22,871.36,11281
"569",251455,"São José de Princesa","PB",2015,NA,NA,NA,NA
"570",251460,"São José do Bonfim","PB",2015,2057,93.38,88.71,1470
"571",251465,"São José do Brejo do Cruz","PB",2015,1318,33.3,12.64,1013
"572",251470,"São José do Sabugi","PB",2015,3375,129.6,123.12,2652
"573",251480,"São José dos Cordeiros","PB",2015,2487,117.9,112.01,1537
"574",251490,"São Mamede","PB",2015,7232,548.06,520.66,5935
"575",251510,"São Sebastião de Lagoa de Roça","PB",2015,5425,238.24,226.33,4927
"576",251520,"São Sebastião do Umbuzeiro","PB",2015,2500,157,0,2100
"577",251540,"Seridó","PB",2015,4412,215.66,204.88,4412
"578",251550,"Serra Branca","PB",2015,10630,522.62,496.49,8801
"579",251570,"Serra Grande","PB",2015,2539,109.21,103.75,1837
"580",251600,"Solânea","PB",2015,18844,436.76,319.18,18844
"581",251610,"Soledade","PB",2015,12425,527.46,501.08,10957
"582",251615,"Sossêgo","PB",2015,NA,NA,NA,NA
"583",251620,"Sousa","PB",2015,61453,0,0,53637
"584",251630,"Sumé","PB",2015,14948,923.47,877.3,12788
"585",251640,"Tacima","PB",2015,6037,41.6,39.52,4606
"586",251650,"Taperoá","PB",2015,NA,0,0,NA
"587",251660,"Tavares","PB",2015,10383,472.69,449.06,6834
"588",251670,"Teixeira","PB",2015,9520,258.76,245.82,9520
"589",251675,"Tenório","PB",2015,1200,100,0,1200
"590",251680,"Triunfo","PB",2015,NA,0,0,NA
"591",251690,"Uiraúna","PB",2015,12794,707.82,672.43,10806
"592",251700,"Umbuzeiro","PB",2015,1360,70.81,67.27,1360
"593",251710,"Várzea","PB",2015,2426,110.48,104.96,2013
"594",251720,"Vieirópolis","PB",2015,1186,45.41,26.96,1045
"595",251740,"Zabelê","PB",2015,1566,300,0,1566
"596",260010,"Afogados da Ingazeira","PE",2015,36709,2881.67,2881.67,28668
"597",260020,"Afrânio","PE",2015,9755,423.28,423.28,6343
"598",260030,"Agrestina","PE",2015,23436,1127.91,1127.91,18136
"599",260050,"Águas Belas","PE",2015,20270,648.35,648.35,20270
"600",260060,"Alagoinha","PE",2015,6273,1.54,0,6273
"601",260080,"Altinho","PE",2015,18190,968.09,968.09,13075
"602",260100,"Angelim","PE",2015,7541,374.21,374.21,6493
"603",260110,"Araripina","PE",2015,53978,2200.95,2200.95,50244
"604",260120,"Arcoverde","PE",2015,67787,2312.83,0,66159
"605",260160,"Belém de São Francisco","PE",2015,15175,1133.01,1133.01,12844
"606",260170,"Belo Jardim","PE",2015,75462,3403.41,3403.41,60669
"607",260180,"Betânia","PE",2015,5691,262.81,0,3878
"608",260190,"Bezerros","PE",2015,48789,3722.37,3722.37,48789
"609",260200,"Bodocó","PE",2015,17068,773.4,773.4,13612
"610",260210,"Bom Conselho","PE",2015,30960,1551.29,1551.29,30960
"611",260220,"Bom Jardim","PE",2015,24988,1010.89,1010.89,15636
"612",260240,"Brejão","PE",2015,4013,135.71,135.71,3622
"613",260250,"Brejinho","PE",2015,4740,10.33,10.33,3459
"614",260260,"Brejo da Madre de Deus","PE",2015,27327,576.06,575.98,27327
"615",260280,"Buíque","PE",2015,17066,519.72,519.72,17066
"616",260300,"Cabrobó","PE",2015,27637,2188.24,2188.24,21320
"617",260310,"Cachoeirinha","PE",2015,17392,613.33,613.33,16120
"618",260320,"Caetés","PE",2015,6536,19.86,18,6536
"619",260330,"Calçado","PE",2015,3922,83.47,83.47,3814
"620",260340,"Calumbi","PE",2015,2649,191.04,191.04,2217
"621",260350,"Camocim de São Félix","PE",2015,13072,490.46,490.46,13072
"622",260370,"Canhotinho","PE",2015,14181,696.85,696.85,14181
"623",260380,"Capoeiras","PE",2015,7092,25.46,25.46,6392
"624",260390,"Carnaíba","PE",2015,11972,532.11,532.11,7929
"625",260392,"Carnaubeira da Penha","PE",2015,3200,138,0,1200
"626",260410,"Caruaru","PE",2015,339749,20789.2,20789.2,308156
"627",260415,"Casinhas","PE",2015,1670,171.92,171.92,1670
"628",260430,"Cedro","PE",2015,8525,431.54,0,6721
"629",260450,"Chã Grande","PE",2015,13598,629.24,629.24,13598
"630",260470,"Correntes","PE",2015,12129,685.15,685.15,10655
"631",260490,"Cumaru","PE",2015,7009,621.31,621.31,6144
"632",260500,"Cupira","PE",2015,23841,1331.17,1331.17,21188
"633",260510,"Custódia","PE",2015,21359,699.39,0,21359
"634",260515,"Dormentes","PE",2015,7873,252.38,252.38,6502
"635",260530,"Exu","PE",2015,18481,696.39,696.39,16453
"636",260560,"Flores","PE",2015,12911,708.13,3.99,9541
"637",260570,"Floresta","PE",2015,27172,1335.34,1335.34,21694
"638",260580,"Frei Miguelinho","PE",2015,6063,131.01,124.39,3589
"639",260600,"Garanhuns","PE",2015,136949,9989.27,9989.27,122078
"640",260630,"Granito","PE",2015,3756,176.58,176.58,3388
"641",260640,"Gravatá","PE",2015,81893,6999.81,6999.81,73246
"642",260650,"Iati","PE",2015,NA,NA,NA,NA
"643",260660,"Ibimirim","PE",2015,15556,760.35,0,15556
"644",260670,"Ibirajuba","PE",2015,4029,119.04,119.04,3220
"645",260690,"Iguaraci","PE",2015,8144,268.59,268.59,6296
"646",260700,"Inajá","PE",2015,13264,989.29,0,9147
"647",260710,"Ingazeira","PE",2015,2147,61.49,50.93,2147
"648",260730,"Ipubi","PE",2015,16799,691.26,691.26,16799
"649",260740,"Itacuruba","PE",2015,4754,291.47,291.47,4035
"650",260750,"Itaíba","PE",2015,17700,956.18,0,9746
"651",260770,"Itapetim","PE",2015,9351,0.67,0,8365
"652",260800,"Jataúba","PE",2015,2592,0,0,2592
"653",260805,"Jatobá","PE",2015,11445,1072.23,1072.23,6354
"654",260810,"João Alfredo","PE",2015,19835,880.95,880.95,16093
"655",260825,"Jucati","PE",2015,3985,15.45,3.46,2987
"656",260830,"Jupi","PE",2015,2576,21.46,19.69,2576
"657",260840,"Jurema","PE",2015,13000,460.41,460.41,9132
"658",260860,"Lagoa do Ouro","PE",2015,6852,247.34,247.34,6393
"659",260870,"Lagoa dos Gatos","PE",2015,9815,557.97,534.44,8943
"660",260875,"Lagoa Grande","PE",2015,14898,1316.32,1316.32,11330
"661",260880,"Lajedo","PE",2015,39146,2211.57,2211.57,28277
"662",260915,"Manari","PE",2015,7347,163.14,0,4287
"663",260930,"Mirandiba","PE",2015,12707,800.69,151.88,7535
"664",260970,"Orobó","PE",2015,7434,335.27,335.27,7434
"665",260980,"Orocó","PE",2015,5643,513.59,513.59,5060
"666",260990,"Ouricuri","PE",2015,48928,2079.96,2079.96,34276
"667",261010,"Palmeirina","PE",2015,5303,400.93,400.93,5039
"668",261020,"Panelas","PE",2015,16338,614.45,614.45,14410
"669",261030,"Paranatama","PE",2015,1392,46.24,46.24,1392
"670",261040,"Parnamirim","PE",2015,12236,594.31,594.31,8778
"671",261050,"Passira","PE",2015,17454,541.2,541.2,14117
"672",261080,"Pedra","PE",2015,10734,67.4,67.4,10734
"673",261090,"Pesqueira","PE",2015,40933,1869.45,1869.45,40933
"674",261100,"Petrolândia","PE",2015,25476,2219.7,2219.7,25476
"675",261110,"Petrolina","PE",2015,308321,20584.1,20584.1,247544
"676",261120,"Poção","PE",2015,6686,10.24,0,6686
"677",261153,"Quixaba","PE",2015,3605,104,104,2526
"678",261170,"Riacho das Almas","PE",2015,12754,579.19,579.19,9226
"679",261200,"Sairé","PE",2015,9731,397.04,397.04,5855
"680",261210,"Salgadinho","PE",2015,3752,413.53,413.53,3427
"681",261220,"Salgueiro","PE",2015,59769,3975.14,3975.14,48248
"682",261230,"Saloá","PE",2015,5552,88.78,88.78,5552
"683",261240,"Sanharó","PE",2015,20948,673.37,673.37,14260
"684",261245,"Santa Cruz","PE",2015,6597,434.69,434.69,4860
"685",261247,"Santa Cruz da Baixa Verde","PE",2015,191,7.62,0,191
"686",261250,"Santa Cruz do Capibaribe","PE",2015,78656,2020.13,2020.13,78656
"687",261255,"Santa Filomena","PE",2015,5008,138.72,122.62,2359
"688",261260,"Santa Maria da Boa Vista","PE",2015,17308,1387.92,1387.92,15577
"689",261270,"Santa Maria do Cambucá","PE",2015,6775,168.22,168.22,3477
"690",261280,"Santa Terezinha","PE",2015,8557,242.1,242.1,7274
"691",261300,"São Bento do Una","PE",2015,27118,1109.81,1109.81,27118
"692",261310,"São Caitano","PE",2015,29594,1036.03,1036.03,28222
"693",261320,"São João","PE",2015,13749,515.87,515.87,10150
"694",261330,"São Joaquim do Monte","PE",2015,16087,729.55,729.55,14593
"695",261350,"São José do Belmonte","PE",2015,20351,1128.91,0,16693
"696",261360,"São José do Egito","PE",2015,24606,667.35,667.35,21971
"697",261390,"Serra Talhada","PE",2015,84352,5691.98,5691.98,65235
"698",261400,"Serrita","PE",2015,10802,277.11,242.24,6594
"699",261410,"Sertânia","PE",2015,19693,570.7,570.7,19425
"700",261430,"Moreilândia","PE",2015,5336,280.33,280.33,5336
"701",261440,"Solidão","PE",2015,2095,56.75,56.75,1896
"702",261450,"Surubim","PE",2015,63166,2334.91,2334.91,47536
"703",261460,"Tabira","PE",2015,25816,1655.44,1655.44,20914
"704",261470,"Tacaimbó","PE",2015,8999,316.01,316.01,7177
"705",261480,"Tacaratu","PE",2015,15281,925.79,925.79,10257
"706",261500,"Taquaritinga do Norte","PE",2015,8630,38.66,29.42,8630
"707",261510,"Terezinha","PE",2015,3602,146.99,146.99,2996
"708",261520,"Terra Nova","PE",2015,9700,389.17,389.17,5504
"709",261540,"Toritama","PE",2015,34414,823.21,823.21,34414
"710",261560,"Trindade","PE",2015,29519,1095.31,1095.31,25391
"711",261570,"Triunfo","PE",2015,7946,195.24,162.24,7946
"712",261580,"Tupanatinga","PE",2015,11835,384.05,0,9243
"713",261590,"Tuparetama","PE",2015,8149,203.27,203.27,6531
"714",261600,"Venturosa","PE",2015,8992,9.71,5.44,8992
"715",261610,"Verdejante","PE",2015,9376,600.66,600.66,2783
"716",261618,"Vertente do Lério","PE",2015,2991,54.3,54.3,1784
"717",261620,"Vertentes","PE",2015,14625,564.04,564.04,14187
"718",270010,"Água Branca","AL",2015,13178,156.87,156.87,5230
"719",270030,"Arapiraca","AL",2015,221212,258.29,258.29,194316
"720",270070,"Batalha","AL",2015,13757,0,0,11581
"721",270090,"Belo Monte","AL",2015,1854,0,0,1095
"722",270120,"Cacimbinhas","AL",2015,1935,0,0,1905
"723",270160,"Canapi","AL",2015,5634,0,0,5526
"724",270180,"Carneiros","AL",2015,5674,0,0,4993
"725",270200,"Coité do Nóia","AL",2015,3417,0,0,3020
"726",270235,"Craíbas","AL",2015,15009,0,0,7674
"727",270240,"Delmiro Gouveia","AL",2015,50940,9811.65,9738.83,37190
"728",270250,"Dois Riachos","AL",2015,3829,0,0,3829
"729",270255,"Estrela de Alagoas","AL",2015,6313,188.42,188.42,3834
"730",270290,"Girau do Ponciano","AL",2015,16387,0,0,12405
"731",270310,"Igaci","AL",2015,13758,0,0,6076
"732",270330,"Inhapi","AL",2015,8346,0,0,6686
"733",270340,"Jacaré dos Homens","AL",2015,3622,0,0,2945
"734",270370,"Jaramataia","AL",2015,3356,0,0,2646
"735",270410,"Lagoa da Canoa","AL",2015,13187,0,0,8576
"736",270440,"Major Isidoro","AL",2015,9790,0,0,7934
"737",270460,"Maravilha","AL",2015,5690,0,0,4824
"738",270500,"Mata Grande","AL",2015,9833,0,0,5528
"739",270530,"Minador do Negrão","AL",2015,1804,0,0,1694
"740",270540,"Monteirópolis","AL",2015,4111,0,0,2414
"741",270570,"Olho D ÁGUA das Flores","AL",2015,18226,0,0,13827
"742",270580,"Olho D ÁGUA do Casado","AL",2015,5656,797.07,797.07,4277
"743",270600,"Olivença","AL",2015,5429,0,0,3067
"744",270610,"Ouro Branco","AL",2015,5058,0,0,4865
"745",270620,"Palestina","AL",2015,3922,0,0,3061
"746",270630,"Palmeira dos Índios","AL",2015,64202,0,0,52306
"747",270640,"Pão de Açúcar","AL",2015,24878,18799.6,1552.48,10930
"748",270642,"Pariconha","AL",2015,7580,0,0,2731
"749",270710,"Piranhas","AL",2015,22243,3480.7,3453.56,14180
"750",270720,"Poço das Trincheiras","AL",2015,3295,0,0,2091
"751",270760,"Quebrangulo","AL",2015,6555,7613.35,7613.35,6336
"752",270800,"Santana do Ipanema","AL",2015,34652,0,0,27155
"753",270840,"São José da Tapera","AL",2015,15568,0,0,11095
"754",270895,"Senador Rui Palmeira","AL",2015,4190,0,0,4124
"755",270920,"Traipu","AL",2015,10026,10224.42,10224.42,8621
"756",280010,"Amparo de São Francisco","SE",2015,2088,241.78,241.78,1708
"757",280020,"Aquidabã","SE",2015,18959,1931.58,1931.58,10907
"758",280110,"Canhoba","SE",2015,4005,607.07,607.07,1520
"759",280120,"Canindé de São Francisco","SE",2015,19011,3035.34,3035.34,11781
"760",280140,"Carira","SE",2015,19439,1379.7,1379.7,11672
"761",280160,"Cedro de São João","SE",2015,5675,879.79,843.41,5174
"762",280190,"Cumbe","SE",2015,3861,551.88,551.88,2293
