"","codigo","municipio","estado","ano","pop_total_numhab","pop_urbana_numhab"
"1",220005,"Acauã","PI",2015,6933,926
"2",220025,"Alagoinha do Piauí","PI",2015,7501,2727
"3",220027,"Alegrete do Piauí","PI",2015,4832,2660
"4",220045,"Alvorada do Gurguéia","PI",2015,5278,1932
"5",220070,"Anísio de Abreu","PI",2015,9597,4750
"6",220090,"Aroazes","PI",2015,5763,3421
"7",220095,"Aroeiras do Itaim","PI",2015,2460,240
"8",220105,"Assunção do Piauí","PI",2015,7686,3460
"9",220110,"Avelino Lopes","PI",2015,11433,6936
"10",220155,"Bela Vista do Piauí","PI",2015,3919,1289
"11",220157,"Belém do Piauí","PI",2015,3464,1691
"12",220170,"Bertolínia","PI",2015,5402,3955
"13",220173,"Betânia do Piauí","PI",2015,6097,1701
"14",220180,"Bocaina","PI",2015,4436,1773
"15",220190,"Bom Jesus","PI",2015,24327,18945
"16",220192,"Bonfim do Piauí","PI",2015,5549,1682
"17",220198,"Brejo do Piauí","PI",2015,3871,1434
"18",220202,"Buriti dos Montes","PI",2015,8188,2486
"19",220207,"Cajazeiras do Piauí","PI",2015,3471,1155
"20",220209,"Caldeirão Grande do Piauí","PI",2015,5674,1663
"21",220210,"Campinas do Piauí","PI",2015,5507,1840
"22",220211,"Campo Alegre do Fidalgo","PI",2015,4911,1281
"23",220213,"Campo Grande do Piauí","PI",2015,5801,1628
"24",220225,"Canavieira","PI",2015,3904,1730
"25",220230,"Canto do Buriti","PI",2015,20700,11508
"26",220245,"Capitão Gervásio Oliveira","PI",2015,4008,1201
"27",220250,"Caracol","PI",2015,10641,4197
"28",220255,"Caridade do Piauí","PI",2015,4994,1634
"29",220260,"Castelo do Piauí","PI",2015,18160,11369
"30",220275,"Colônia do Gurguéia","PI",2015,6314,5073
"31",220277,"Colônia do Piauí","PI",2015,7527,2677
"32",220280,"Conceição do Canindé","PI",2015,4536,2395
"33",220285,"Coronel José Dias","PI",2015,4602,1511
"34",220310,"Cristino Castro","PI",2015,10214,7432
"35",220320,"Curimatá","PI",2015,11121,7321
"36",220323,"Currais","PI",2015,4845,952
"37",220327,"Curral Novo do Piauí","PI",2015,5086,1440
"38",220335,"Dirceu Arcoverde","PI",2015,6862,2435
"39",220340,"Dom Expedito Lopes","PI",2015,6756,3674
"40",220342,"Domingos Mourão","PI",2015,4290,964
"41",220345,"Dom Inocêncio","PI",2015,9387,2049
"42",220360,"Eliseu Martins","PI",2015,4807,3937
"43",220375,"Fartura do Piauí","PI",2015,5199,1369
"44",220380,"Flores do Piauí","PI",2015,4394,2000
"45",220385,"Floresta do Piauí","PI",2015,2515,872
"46",220415,"Francisco Macedo","PI",2015,3097,1247
"47",220420,"Francisco Santos","PI",2015,9054,4193
"48",220430,"Fronteiras","PI",2015,11372,7455
"49",220435,"Geminiano","PI",2015,5319,1181
"50",220455,"Guaribas","PI",2015,4478,1297
"51",220470,"Inhuma","PI",2015,15044,7377
"52",220480,"Ipiranga do Piauí","PI",2015,9599,5914
"53",220490,"Isaías Coelho","PI",2015,8408,1907
"54",220500,"Itainópolis","PI",2015,11354,2586
"55",220510,"Itaueira","PI",2015,10828,6033
"56",220515,"Jacobina do Piauí","PI",2015,5682,1017
"57",220520,"Jaicós","PI",2015,18660,8803
"58",220535,"João Costa","PI",2015,2965,702
"59",220551,"Juazeiro do Piauí","PI",2015,5380,1673
"60",220552,"Júlio Borges","PI",2015,5510,1659
"61",220553,"Jurema","PI",2015,4657,893
"62",220556,"Lagoa do Barro do Piauí","PI",2015,4579,1006
"63",220557,"Lagoa de São Francisco","PI",2015,6611,2154
"64",220559,"Lagoa do Sítio","PI",2015,5047,1793
"65",220590,"Manoel Emídio","PI",2015,5263,3347
"66",220595,"Marcolândia","PI",2015,8249,7082
"67",220605,"Massapê do Piauí","PI",2015,6323,951
"68",220635,"Milton Brandão","PI",2015,6517,1638
"69",220650,"Monsenhor Hipólito","PI",2015,7586,3577
"70",220665,"Morro Cabeça no Tempo","PI",2015,4073,1406
"71",220670,"Nazaré do Piauí","PI",2015,7261,3474
"72",220690,"Novo Oriente do Piauí","PI",2015,6483,3272
"73",220700,"Oeiras","PI",2015,36329,22422
"74",220720,"Padre Marcos","PI",2015,6748,2384
"75",220730,"Paes Landim","PI",2015,4071,2383
"76",220735,"Pajeú do Piauí","PI",2015,3308,1403
"77",220740,"Palmeira do Piauí","PI",2015,4980,1759
"78",220755,"Paquetá","PI",2015,3900,524
"79",220777,"Patos do Piauí","PI",2015,6257,1731
"80",220780,"Paulistana","PI",2015,20168,10862
"81",220785,"Pavussu","PI",2015,3637,1780
"82",220790,"Pedro II","PI",2015,38055,23004
"83",220793,"Pedro Laurentino","PI",2015,2481,844
"84",220795,"Nova Santa Rita","PI",2015,4286,721
"85",220800,"Picos","PI",2015,76544,60793
"86",220810,"Pimenteiras","PI",2015,11913,4869
"87",220820,"Pio IX","PI",2015,18061,5408
"88",220830,"Piracuruca","PI",2015,28160,19671
"89",220865,"Queimada Nova","PI",2015,8796,1189
"90",220870,"Redenção do Gurguéia","PI",2015,8600,5462
"91",220887,"Ribeira do Piauí","PI",2015,4381,1059
"92",220900,"Rio Grande do Piauí","PI",2015,6329,4131
"93",220910,"Santa Cruz do Piauí","PI",2015,6127,4134
"94",220915,"Santa Cruz dos Milagres","PI",2015,3926,2201
"95",220930,"Santa Luz","PI",2015,5719,3225
"96",220935,"Santana do Piauí","PI",2015,4544,1792
"97",220937,"Santa Rosa do Piauí","PI",2015,5178,3676
"98",220940,"Santo Antônio de Lisboa","PI",2015,6244,4075
"99",220950,"Santo Inácio do Piauí","PI",2015,3720,2342
"100",220955,"São Braz do Piauí","PI",2015,4371,1035
"101",220965,"São Francisco de Assis do Piauí","PI",2015,5786,1485
"102",220970,"São Francisco do Piauí","PI",2015,6329,1993
"103",220985,"São João da Canabrava","PI",2015,4523,1255
"104",220987,"São João da Fronteira","PI",2015,5898,2389
"105",220990,"São João da Serra","PI",2015,6081,3404
"106",220995,"São João da Varjota","PI",2015,4747,1418
"107",221000,"São João do Piauí","PI",2015,20146,13882
"108",221005,"São José do Divino","PI",2015,5246,2762
"109",221010,"São José do Peixe","PI",2015,3697,1887
"110",221020,"São José do Piauí","PI",2015,6610,1935
"111",221030,"São Julião","PI",2015,6244,2561
"112",221035,"São Lourenço do Piauí","PI",2015,4493,1130
"113",221037,"São Luis do Piauí","PI",2015,2595,825
"114",221039,"São Miguel do Fidalgo","PI",2015,2993,1091
"115",221040,"São Miguel do Tapuio","PI",2015,18105,6664
"116",221060,"São Raimundo Nonato","PI",2015,33802,22236
"117",221063,"Sebastião Leal","PI",2015,4209,1965
"118",221070,"Simões","PI",2015,14411,5782
"119",221080,"Simplício Mendes","PI",2015,12424,7369
"120",221090,"Socorro do Piauí","PI",2015,4512,1626
"121",221093,"Sussuapara","PI",2015,6545,1662
"122",221095,"Tamboril do Piauí","PI",2015,2851,1566
"123",221097,"Tanque do Piauí","PI",2015,2703,1278
"124",221130,"Valença do Piauí","PI",2015,20568,15986
"125",221135,"Várzea Branca","PI",2015,4889,1141
"126",221150,"Vera Mendes","PI",2015,3025,979
"127",221160,"Vila Nova do Piauí","PI",2015,2965,732
"128",221170,"Wall Ferraz","PI",2015,4375,1192
"129",230010,"Abaiara","CE",2015,11357,4925
"130",230015,"Acarapé","CE",2015,16288,8476
"131",230030,"Acopiara","CE",2015,53135,26202
"132",230040,"Aiuaba","CE",2015,16997,4145
"133",230050,"Alcântaras","CE",2015,11321,3624
"134",230060,"Altaneira","CE",2015,7344,5310
"135",230070,"Alto Santo","CE",2015,16876,8295
"136",230080,"Antonina do Norte","CE",2015,7227,5173
"137",230090,"Apuiarés","CE",2015,14565,6037
"138",230110,"Aracati","CE",2015,72727,46307
"139",230120,"Aracoiaba","CE",2015,26134,14139
"140",230125,"Ararendá","CE",2015,10775,5039
"141",230130,"Araripe","CE",2015,21289,13105
"142",230140,"Aratuba","CE",2015,11358,3713
"143",230150,"Arneiroz","CE",2015,7771,3940
"144",230160,"Assaré","CE",2015,23126,12315
"145",230170,"Aurora","CE",2015,24602,11842
"146",230180,"Baixio","CE",2015,6198,3398
"147",230185,"Banabuiú","CE",2015,17906,9052
"148",230190,"Barbalha","CE",2015,58855,40449
"149",230195,"Barreira","CE",2015,20687,8590
"150",230200,"Barro","CE",2015,22279,13628
"151",230210,"Baturité","CE",2015,34949,25631
"152",230240,"Boa Viagem","CE",2015,53838,27283
"153",230250,"Brejo Santo","CE",2015,48056,29832
"154",230270,"Campos Sales","CE",2015,27123,19525
"155",230280,"Canindé","CE",2015,76998,48464
"156",230290,"Capistrano","CE",2015,17573,6398
"157",230300,"Caridade","CE",2015,21800,12548
"158",230310,"Cariré","CE",2015,18645,8436
"159",230320,"Caririaçu","CE",2015,26858,14278
"160",230330,"Cariús","CE",2015,18810,8419
"161",230340,"Carnaubal","CE",2015,17463,8301
"162",230360,"Catarina","CE",2015,20079,9349
"163",230365,"Catunda","CE",2015,10294,5580
"164",230370,"Caucaia","CE",2015,353932,315628
"165",230380,"Cedro","CE",2015,25013,15459
"166",230393,"Choró","CE",2015,13294,3924
"167",230395,"Chorozinho","CE",2015,19192,11593
"168",230400,"Coreaú","CE",2015,22889,14829
"169",230410,"Crateús","CE",2015,74271,53699
"170",230420,"Crato","CE",2015,128680,106943
"171",230423,"Croatá","CE",2015,17728,9387
"172",230426,"Deputado Irapuan Pinheiro","CE",2015,9444,4292
"173",230427,"Ererê","CE",2015,7104,3591
"174",230430,"Farias Brito","CE",2015,18861,8803
"175",230435,"Forquilha","CE",2015,23544,16722
"176",230450,"Frecheirinha","CE",2015,13541,7959
"177",230460,"General Sampaio","CE",2015,6763,3968
"178",230465,"Graça","CE",2015,15294,5910
"179",230480,"Granjeiro","CE",2015,4494,1330
"180",230490,"Groaíras","CE",2015,10847,7504
"181",230500,"Guaraciaba do Norte","CE",2015,39151,18037
"182",230510,"Guaramiranga","CE",2015,3720,2229
"183",230520,"Hidrolândia","CE",2015,20055,11472
"184",230523,"Horizonte","CE",2015,63365,58614
"185",230526,"Ibaretama","CE",2015,13188,4539
"186",230530,"Ibiapina","CE",2015,24649,11122
"187",230533,"Ibicuitinga","CE",2015,12130,6145
"188",230535,"Icapuí","CE",2015,19418,6110
"189",230540,"Icó","CE",2015,67198,31274
"190",230550,"Iguatu","CE",2015,101386,78410
"191",230560,"Independência","CE",2015,25957,11645
"192",230565,"Ipaporanga","CE",2015,11499,4193
"193",230570,"Ipaumirim","CE",2015,12305,7309
"194",230580,"Ipu","CE",2015,41391,26276
"195",230590,"Ipueiras","CE",2015,38022,18436
"196",230600,"Iracema","CE",2015,14071,10069
"197",230610,"Irauçuba","CE",2015,23543,15126
"198",230620,"Itaiçaba","CE",2015,7656,4478
"199",230630,"Itapagé","CE",2015,51113,35932
"200",230640,"Itapipoca","CE",2015,124950,72031
"201",230650,"Itapiúna","CE",2015,19724,9339
"202",230660,"Itatira","CE",2015,20285,10223
"203",230670,"Jaguaretama","CE",2015,17997,8533
"204",230680,"Jaguaribara","CE",2015,11102,7700
"205",230690,"Jaguaribe","CE",2015,34561,23371
"206",230700,"Jaguaruana","CE",2015,33469,19867
"207",230710,"Jardim","CE",2015,27072,9123
"208",230720,"Jati","CE",2015,7807,4575
"209",230730,"Juazeiro do Norte","CE",2015,266022,255580
"210",230740,"Jucás","CE",2015,24479,14549
"211",230750,"Lavras da Mangabeira","CE",2015,31383,18303
"212",230760,"Limoeiro do Norte","CE",2015,58175,33586
"213",230763,"Madalena","CE",2015,19425,9574
"214",230770,"Maranguape","CE",2015,123570,93916
"215",230800,"Massapê","CE",2015,37560,25597
"216",230810,"Mauriti","CE",2015,46113,24271
"217",230820,"Meruoca","CE",2015,14674,7952
"218",230830,"Milagres","CE",2015,28354,13574
"219",230835,"Milhã","CE",2015,13170,6007
"220",230837,"Miraíma","CE",2015,13428,7183
"221",230840,"Missão Velha","CE",2015,35240,15854
"222",230850,"Mombaça","CE",2015,43619,19225
"223",230860,"Monsenhor Tabosa","CE",2015,17012,9534
"224",230870,"Morada Nova","CE",2015,61903,35309
"225",230900,"Mucambo","CE",2015,14357,9230
"226",230910,"Mulungu","CE",2015,12526,4579
"227",230920,"Nova Olinda","CE",2015,15181,10325
"228",230930,"Nova Russas","CE",2015,31870,23923
"229",230940,"Novo Oriente","CE",2015,28220,14628
"230",230945,"Ocara","CE",2015,25123,7959
"231",230950,"Orós","CE",2015,21394,16027
"232",230960,"Pacajus","CE",2015,68800,56380
"233",230980,"Pacoti","CE",2015,11910,4869
"234",230990,"Pacujá","CE",2015,6168,3836
"235",231000,"Palhano","CE",2015,9209,4690
"236",231010,"Palmácia","CE",2015,12895,5324
"237",231030,"Parambu","CE",2015,31293,14099
"238",231040,"Paramoti","CE",2015,11549,5658
"239",231050,"Pedra Branca","CE",2015,42746,25011
"240",231060,"Penaforte","CE",2015,8817,6859
"241",231070,"Pentecoste","CE",2015,36773,22224
"242",231080,"Pereiro","CE",2015,16115,5556
"243",231090,"Piquet Carneiro","CE",2015,16461,7918
"244",231095,"Pires Ferreira","CE",2015,10674,3504
"245",231100,"Poranga","CE",2015,12224,7943
"246",231110,"Porteiras","CE",2015,15010,6168
"247",231120,"Potengi","CE",2015,10790,6000
"248",231123,"Potiretama","CE",2015,6318,2788
"249",231126,"Quiterianópolis","CE",2015,20690,6548
"250",231130,"Quixadá","CE",2015,85351,60870
"251",231135,"Quixelô","CE",2015,14949,4912
"252",231140,"Quixeramobim","CE",2015,77174,46618
"253",231150,"Quixeré","CE",2015,21572,13257
"254",231160,"Redenção","CE",2015,27272,15625
"255",231170,"Reriutaba","CE",2015,19015,10350
"256",231180,"Russas","CE",2015,75018,48290
"257",231190,"Saboeiro","CE",2015,15753,8456
"258",231195,"Salitre","CE",2015,16161,6550
"259",231200,"Santana do Acaraú","CE",2015,31596,16219
"260",231210,"Santana do Cariri","CE",2015,17468,8975
"261",231220,"Santa Quitéria","CE",2015,43359,22570
"262",231230,"São Benedito","CE",2015,46171,25662
"263",231250,"São João do Jaguaribe","CE",2015,7721,3097
"264",231270,"Senador Pompeu","CE",2015,26547,15752
"265",231290,"Sobral","CE",2015,201756,178258
"266",231300,"Solonópole","CE",2015,18094,9327
"267",231310,"Tabuleiro do Norte","CE",2015,30263,19488
"268",231320,"Tamboril","CE",2015,25597,14283
"269",231325,"Tarrafas","CE",2015,8899,2621
"270",231330,"Tauá","CE",2015,57701,33408
"271",231335,"Tejuçuoca","CE",2015,18510,6969
"272",231340,"Tianguá","CE",2015,73468,48862
"273",231360,"Ubajara","CE",2015,33792,16318
"274",231370,"Umari","CE",2015,7665,3980
"275",231375,"Umirim","CE",2015,19521,11515
"276",231380,"Uruburetama","CE",2015,21206,15760
"277",231395,"Varjota","CE",2015,18136,14861
"278",231400,"Várzea Alegre","CE",2015,40062,24908
"279",240010,"Acari","RN",2015,11344,9151
"280",240020,"Açu","RN",2015,57292,42365
"281",240030,"Afonso Bezerra","RN",2015,11202,5949
"282",240040,"Água Nova","RN",2015,3210,2055
"283",240050,"Alexandria","RN",2015,13852,9424
"284",240060,"Almino Afonso","RN",2015,4899,3499
"285",240070,"Alto do Rodrigues","RN",2015,13915,10034
"286",240080,"Angicos","RN",2015,11907,10398
"287",240090,"Antônio Martins","RN",2015,7205,3947
"288",240100,"Apodi","RN",2015,36189,18250
"289",240110,"Areia Branca","RN",2015,27356,21955
"290",240130,"Augusto Severo","RN",2015,9716,5232
"291",240145,"Baraúna","RN",2015,27238,17132
"292",240150,"Barcelona","RN",2015,4066,1808
"293",240160,"Bento Fernandes","RN",2015,5458,2206
"294",240165,"Bodó","RN",2015,2358,1355
"295",240170,"Bom Jesus","RN",2015,10114,7251
"296",240180,"Brejinho","RN",2015,12509,9644
"297",240185,"Caiçara do Norte","RN",2015,6587,6453
"298",240190,"Caiçara do Rio do Vento","RN",2015,3608,2755
"299",240200,"Caicó","RN",2015,67259,61630
"300",240210,"Campo Redondo","RN",2015,11066,5602
"301",240230,"Caraúbas","RN",2015,20564,14396
"302",240240,"Carnaúba dos Dantas","RN",2015,8045,6528
"303",240250,"Carnaubais","RN",2015,10760,5243
"304",240270,"Cerro Corá","RN",2015,11318,4917
"305",240280,"Coronel Ezequiel","RN",2015,5587,2350
"306",240290,"Coronel João Pessoa","RN",2015,4963,1848
"307",240300,"Cruzeta","RN",2015,8164,6682
"308",240310,"Currais Novos","RN",2015,44887,39757
"309",240320,"Doutor Severiano","RN",2015,7184,3080
"310",240330,"Encanto","RN",2015,5593,2277
"311",240340,"Equador","RN",2015,6087,5029
"312",240370,"Felipe Guerra","RN",2015,6013,4064
"313",240375,"Fernando Pedroza","RN",2015,3037,2593
"314",240380,"Florânia","RN",2015,9254,7083
"315",240390,"Francisco Dantas","RN",2015,2909,1667
"316",240400,"Frutuoso Gomes","RN",2015,4228,2809
"317",240410,"Galinhos","RN",2015,2584,1482
"318",240430,"Governador Dix-Sept Rosado","RN",2015,13048,7177
"319",240440,"Grossos","RN",2015,10197,7642
"320",240450,"Guamaré","RN",2015,14633,5199
"321",240460,"Ielmo Marinho","RN",2015,13400,1702
"322",240470,"Ipanguaçu","RN",2015,15147,5885
"323",240480,"Ipueira","RN",2015,2221,2020
"324",240485,"Itajá","RN",2015,7457,6133
"325",240490,"Itaú","RN",2015,5878,5059
"326",240500,"Jaçanã","RN",2015,8827,5940
"327",240510,"Jandaíra","RN",2015,6898,4010
"328",240520,"Janduís","RN",2015,5419,4047
"329",240530,"Januário Cicco","RN",2015,9879,3518
"330",240540,"Japi","RN",2015,5366,3991
"331",240550,"Jardim de Angicos","RN",2015,2669,443
"332",240560,"Jardim de Piranhas","RN",2015,14606,11459
"333",240570,"Jardim do Seridó","RN",2015,12553,10192
"334",240580,"João Câmara","RN",2015,34585,24315
"335",240590,"João Dias","RN",2015,2691,1206
"336",240600,"José da Penha","RN",2015,6049,3651
"337",240610,"Jucurutu","RN",2015,18450,11020
"338",240620,"Lagoa d Anta","RN",2015,6692,4279
"339",240630,"Lagoa de Pedras","RN",2015,7478,2394
"340",240640,"Lagoa de Velhos","RN",2015,2765,1858
"341",240650,"Lagoa Nova","RN",2015,15274,7429
"342",240660,"Lagoa Salgada","RN",2015,8142,5387
"343",240670,"Lajes","RN",2015,11151,8666
"344",240680,"Lajes Pintadas","RN",2015,4803,2489
"345",240690,"Lucrécia","RN",2015,3933,2468
"346",240700,"Luís Gomes","RN",2015,10129,7047
"347",240710,"Macaíba","RN",2015,78021,47880
"348",240720,"Macau","RN",2015,31318,23759
"349",240725,"Major Sales","RN",2015,3906,3203
"350",240730,"Marcelino Vieira","RN",2015,8499,5033
"351",240740,"Martins","RN",2015,8706,5335
"352",240760,"Messias Targino","RN",2015,4530,3935
"353",240780,"Monte Alegre","RN",2015,22155,9642
"354",240790,"Monte das Gameleiras","RN",2015,2219,1259
"355",240800,"Mossoró","RN",2015,288162,263125
"356",240830,"Nova Cruz","RN",2015,37395,25689
"357",240840,"Olho-D ÁGUA do Borges","RN",2015,4370,3297
"358",240850,"Ouro Branco","RN",2015,4871,3377
"359",240860,"Paraná","RN",2015,4222,877
"360",240870,"Paraú","RN",2015,3891,3363
"361",240880,"Parazinho","RN",2015,5173,3349
"362",240890,"Parelhas","RN",2015,21483,18032
"363",240910,"Passa e Fica","RN",2015,12655,7701
"364",240920,"Passagem","RN",2015,3075,1265
"365",240930,"Patu","RN",2015,12706,10789
"366",240933,"Santa Maria","RN",2015,5341,3422
"367",240940,"Pau dos Ferros","RN",2015,29954,27585
"368",240950,"Pedra Grande","RN",2015,3429,1131
"369",240960,"Pedra Preta","RN",2015,2568,982
"370",240970,"Pedro Avelino","RN",2015,7059,4056
"371",240990,"Pendências","RN",2015,14751,11612
"372",241000,"Pilões","RN",2015,3761,2759
"373",241010,"Poço Branco","RN",2015,15139,8050
"374",241020,"Portalegre","RN",2015,7811,4101
"375",241025,"Porto do Mangue","RN",2015,5884,3414
"376",241030,"Presidente Juscelino","RN",2015,9814,5947
"377",241040,"Pureza","RN",2015,9331,3319
