"","codigo","municipio","estado","ano","pop_total_numhab","pop_urbana_numhab"
"378",241050,"Rafael Fernandes","RN",2015,5040,2910
"379",241060,"Rafael Godeiro","RN",2015,3213,2028
"380",241070,"Riacho da Cruz","RN",2015,3485,2944
"381",241080,"Riacho de Santana","RN",2015,4278,1760
"382",241090,"Riachuelo","RN",2015,7863,4831
"383",241100,"Rodolfo Fernandes","RN",2015,4547,3843
"384",241105,"Tibau","RN",2015,4019,3090
"385",241110,"Ruy Barbosa","RN",2015,3678,1776
"386",241120,"Santa Cruz","RN",2015,38924,33163
"387",241140,"Santana do Matos","RN",2015,13605,6793
"388",241142,"Santana do Seridó","RN",2015,2675,1751
"389",241150,"Santo Antônio","RN",2015,23865,15340
"390",241160,"São Bento do Norte","RN",2015,2905,1014
"391",241170,"São Bento do Trairí","RN",2015,4318,2083
"392",241180,"São Fernando","RN",2015,3587,2423
"393",241190,"São Francisco do Oeste","RN",2015,4173,3176
"394",241210,"São João do Sabugi","RN",2015,6218,4994
"395",241230,"São José do Campestre","RN",2015,12933,10752
"396",241240,"São José do Seridó","RN",2015,4567,3564
"397",241250,"São Miguel","RN",2015,23274,15231
"398",241255,"São Miguel do Gostoso","RN",2015,9427,4492
"399",241260,"São Paulo do Potengi","RN",2015,17239,12478
"400",241270,"São Pedro","RN",2015,6216,3483
"401",241280,"São Rafael","RN",2015,8347,5699
"402",241290,"São Tomé","RN",2015,11205,6148
"403",241300,"São Vicente","RN",2015,6400,3997
"404",241310,"Senador Elói de Souza","RN",2015,6087,2616
"405",241330,"Serra de São Bento","RN",2015,5883,3342
"406",241335,"Serra do Mel","RN",2015,11507,3018
"407",241340,"Serra Negra do Norte","RN",2015,8130,5229
"408",241350,"Serrinha","RN",2015,6518,2101
"409",241355,"Serrinha dos Pintos","RN",2015,4797,2540
"410",241360,"Severiano Melo","RN",2015,3893,1433
"411",241370,"Sítio Novo","RN",2015,5433,2587
"412",241380,"Taboleiro Grande","RN",2015,2518,2051
"413",241390,"Taipu","RN",2015,12366,4267
"414",241400,"Tangará","RN",2015,15529,10664
"415",241410,"Tenente Ananias","RN",2015,10646,7352
"416",241415,"Tenente Laurentino Cruz","RN",2015,5757,1227
"417",241430,"Timbaúba dos Batistas","RN",2015,2418,1821
"418",241440,"Touros","RN",2015,33506,8538
"419",241445,"Triunfo Potiguar","RN",2015,3366,2196
"420",241450,"Umarizal","RN",2015,10835,9219
"421",241460,"Upanema","RN",2015,14282,6923
"422",241470,"Várzea","RN",2015,5512,4549
"423",241475,"Venha-Ver","RN",2015,4121,1293
"424",241480,"Vera Cruz","RN",2015,12016,5263
"425",241490,"Viçosa","RN",2015,1714,1632
"426",250010,"Água Branca","PB",2015,10083,4333
"427",250020,"Aguiar","PB",2015,5573,2722
"428",250053,"Alcantil","PB",2015,5451,2148
"429",250057,"Algodão de Jandaíra","PB",2015,2475,1288
"430",250070,"São João do Rio do Peixe","PB",2015,17929,6782
"431",250073,"Amparo","PB",2015,2212,1125
"432",250077,"Aparecida","PB",2015,8263,3916
"433",250090,"Arara","PB",2015,13355,9419
"434",250100,"Araruna","PB",2015,20051,9907
"435",250115,"Areia de Baraúnas","PB",2015,1880,992
"436",250120,"Areial","PB",2015,6900,4906
"437",250130,"Aroeiras","PB",2015,19204,9592
"438",250135,"Assunção","PB",2015,3830,3095
"439",250150,"Bananeiras","PB",2015,21235,8424
"440",250153,"Baraúna","PB",2015,4758,3593
"441",250157,"Barra de Santana","PB",2015,8249,735
"442",250160,"Barra de Santa Rosa","PB",2015,15145,8511
"443",250170,"Barra de São Miguel","PB",2015,5905,2488
"444",250200,"Belém do Brejo do Cruz","PB",2015,7320,5390
"445",250205,"Bernardino Batista","PB",2015,3356,936
"446",250210,"Boa Ventura","PB",2015,5473,3352
"447",250215,"Boa Vista","PB",2015,6884,3546
"448",250220,"Bom Jesus","PB",2015,2532,1042
"449",250230,"Bom Sucesso","PB",2015,5007,2019
"450",250240,"Bonito de Santa Fé","PB",2015,11684,8002
"451",250250,"Boqueirão","PB",2015,17670,12562
"452",250260,"Igaracy","PB",2015,6191,4144
"453",250280,"Brejo do Cruz","PB",2015,13900,10484
"454",250290,"Brejo dos Santos","PB",2015,6413,4795
"455",250310,"Cabaceiras","PB",2015,5449,2399
"456",250330,"Cachoeira dos Índios","PB",2015,10114,3605
"457",250340,"Cacimba de Areia","PB",2015,3713,1747
"458",250350,"Cacimba de Dentro","PB",2015,17149,9377
"459",250355,"Cacimbas","PB",2015,7112,1713
"460",250360,"Caiçara","PB",2015,7293,5242
"461",250370,"Cajazeiras","PB",2015,61431,49927
"462",250375,"Cajazeirinhas","PB",2015,3165,1044
"463",250390,"Camalaú","PB",2015,5971,2998
"464",250400,"Campina Grande","PB",2015,405072,386140
"465",250407,"Caraúbas","PB",2015,4115,1601
"466",250410,"Carrapateira","PB",2015,2601,1874
"467",250415,"Casserengue","PB",2015,7394,3623
"468",250420,"Catingueira","PB",2015,4920,2949
"469",250430,"Catolé do Rocha","PB",2015,30179,22376
"470",250435,"Caturité","PB",2015,4779,1077
"471",250440,"Conceição","PB",2015,18860,11742
"472",250450,"Condado","PB",2015,6733,4665
"473",250470,"Congo","PB",2015,4780,3000
"474",250480,"Coremas","PB",2015,15409,11615
"475",250485,"Coxixola","PB",2015,1892,835
"476",250500,"Cubati","PB",2015,7193,4996
"477",250510,"Cuité","PB",2015,20325,13696
"478",250530,"Curral Velho","PB",2015,2523,1420
"479",250535,"Damião","PB",2015,5246,2439
"480",250540,"Desterro","PB",2015,8253,5049
"481",250550,"Vista Serrana","PB",2015,3744,1691
"482",250560,"Diamante","PB",2015,6591,3804
"483",250570,"Dona Inês","PB",2015,10456,4628
"484",250590,"Emas","PB",2015,3485,2240
"485",250600,"Esperança","PB",2015,32785,22807
"486",250610,"Fagundes","PB",2015,11378,5452
"487",250620,"Frei Martinho","PB",2015,2986,1840
"488",250625,"Gado Bravo","PB",2015,8450,916
"489",250650,"Gurjão","PB",2015,3376,2274
"490",250660,"Ibiara","PB",2015,5974,3651
"491",250670,"Imaculada","PB",2015,11749,5240
"492",250680,"Ingá","PB",2015,18042,11511
"493",250690,"Itabaiana","PB",2015,24565,19799
"494",250700,"Itaporanga","PB",2015,24499,18622
"495",250720,"Itatuba","PB",2015,10739,6269
"496",250740,"Jericó","PB",2015,7717,4841
"497",250770,"Juazeirinho","PB",2015,17902,9736
"498",250780,"Junco do Seridó","PB",2015,7054,4639
"499",250800,"Juru","PB",2015,9892,4388
"500",250810,"Lagoa","PB",2015,4687,2307
"501",250830,"Lagoa Seca","PB",2015,27247,11120
"502",250840,"Lastro","PB",2015,2765,1299
"503",250850,"Livramento","PB",2015,7355,3852
"504",250855,"Logradouro","PB",2015,4254,1859
"505",250870,"Mãe D Água","PB",2015,4026,1572
"506",250880,"Malta","PB",2015,5672,4957
"507",250900,"Manaíra","PB",2015,11066,6199
"508",250915,"Marizópolis","PB",2015,6522,5660
"509",250920,"Massaranduba","PB",2015,13654,4745
"510",250937,"Mato Grosso","PB",2015,2869,1275
"511",250939,"Maturéia","PB",2015,6441,4183
"512",250940,"Mogeiro","PB",2015,13317,5952
"513",250950,"Montadas","PB",2015,5528,3496
"514",250960,"Monte Horebe","PB",2015,4759,2640
"515",250970,"Monteiro","PB",2015,32774,21523
"516",250990,"Natuba","PB",2015,10450,3594
"517",251000,"Nazarezinho","PB",2015,7318,3201
"518",251010,"Nova Floresta","PB",2015,10650,7980
"519",251020,"Nova Olinda","PB",2015,5999,3189
"520",251030,"Nova Palmeira","PB",2015,4784,2800
"521",251040,"Olho D ÁGUA","PB",2015,6646,3709
"522",251050,"Olivedos","PB",2015,3880,2035
"523",251060,"Ouro Velho","PB",2015,3023,2113
"524",251065,"Parari","PB",2015,1795,999
"525",251070,"Passagem","PB",2015,2383,1183
"526",251080,"Patos","PB",2015,106314,102728
"527",251090,"Paulista","PB",2015,12216,5928
"528",251100,"Pedra Branca","PB",2015,3796,2413
"529",251110,"Pedra Lavrada","PB",2015,7982,3284
"530",251130,"Piancó","PB",2015,15985,11657
"531",251140,"Picuí","PB",2015,18670,12418
"532",251200,"Pocinhos","PB",2015,18272,10318
"533",251203,"Poço Dantas","PB",2015,3778,984
"534",251207,"Poço de José de Moura","PB",2015,4245,1521
"535",251210,"Pombal","PB",2015,32712,26236
"536",251220,"Prata","PB",2015,4109,2606
"537",251230,"Princesa Isabel","PB",2015,22995,15697
"538",251240,"Puxinanã","PB",2015,13557,4424
"539",251250,"Queimadas","PB",2015,43667,23654
"540",251260,"Quixabá","PB",2015,1901,708
"541",251270,"Remígio","PB",2015,19149,14108
"542",251274,"Riachão","PB",2015,3531,2190
"543",251275,"Riachão do Bacamarte","PB",2015,4476,2795
"544",251278,"Riacho de Santo Antônio","PB",2015,1923,1324
"545",251280,"Riacho dos Cavalos","PB",2015,8563,4146
"546",251300,"Salgadinho","PB",2015,3871,1327
"547",251310,"Salgado de São Félix","PB",2015,12144,5324
"548",251315,"Santa Cecília","PB",2015,6583,1847
"549",251320,"Santa Cruz","PB",2015,6579,3038
"550",251330,"Santa Helena","PB",2015,5917,2978
"551",251335,"Santa Inês","PB",2015,3594,1452
"552",251340,"Santa Luzia","PB",2015,15278,13991
"553",251350,"Santana de Mangueira","PB",2015,5223,2186
"554",251360,"Santana dos Garrotes","PB",2015,7113,3657
"555",251365,"Joca Claudino","PB",2015,2680,861
"556",251380,"Santa Teresinha","PB",2015,4592,2213
"557",251385,"Santo André","PB",2015,2541,833
"558",251390,"São Bento","PB",2015,33464,27136
"559",251392,"São Bentinho","PB",2015,4451,3060
"560",251394,"São Domingos do Cariri","PB",2015,2563,1095
"561",251396,"São Domingos de Pombal","PB",2015,3061,1066
"562",251398,"São Francisco","PB",2015,3375,1367
"563",251400,"São João do Cariri","PB",2015,4323,2336
"564",251410,"São João do Tigre","PB",2015,4432,1542
"565",251420,"São José da Lagoa Tapada","PB",2015,7677,3365
"566",251430,"São José de Caiana","PB",2015,6231,2829
"567",251440,"São José de Espinharas","PB",2015,4684,1591
"568",251450,"São José de Piranhas","PB",2015,19956,11281
"569",251455,"São José de Princesa","PB",2015,3955,652
"570",251460,"São José do Bonfim","PB",2015,3492,1470
"571",251465,"São José do Brejo do Cruz","PB",2015,1780,1013
"572",251470,"São José do Sabugi","PB",2015,4124,2652
"573",251480,"São José dos Cordeiros","PB",2015,3729,1537
"574",251490,"São Mamede","PB",2015,7756,5935
"575",251510,"São Sebastião de Lagoa de Roça","PB",2015,11677,4927
"576",251520,"São Sebastião do Umbuzeiro","PB",2015,3440,2230
"577",251540,"Seridó","PB",2015,10900,4898
"578",251550,"Serra Branca","PB",2015,13564,8801
"579",251570,"Serra Grande","PB",2015,3078,1837
"580",251600,"Solânea","PB",2015,26734,19362
"581",251610,"Soledade","PB",2015,14714,10957
"582",251615,"Sossêgo","PB",2015,3475,1735
"583",251620,"Sousa","PB",2015,68822,54261
"584",251630,"Sumé","PB",2015,16784,12788
"585",251640,"Tacima","PB",2015,10822,4606
"586",251650,"Taperoá","PB",2015,15376,9202
"587",251660,"Tavares","PB",2015,14568,6834
"588",251670,"Teixeira","PB",2015,14974,10190
"589",251675,"Tenório","PB",2015,3011,1791
"590",251680,"Triunfo","PB",2015,9447,4415
"591",251690,"Uiraúna","PB",2015,15228,10806
"592",251700,"Umbuzeiro","PB",2015,9889,4239
"593",251710,"Várzea","PB",2015,2747,2013
"594",251720,"Vieirópolis","PB",2015,5295,1045
"595",251740,"Zabelê","PB",2015,2208,1566
"596",260010,"Afogados da Ingazeira","PE",2015,36709,28668
"597",260020,"Afrânio","PE",2015,19031,6343
"598",260030,"Agrestina","PE",2015,24256,18136
"599",260050,"Águas Belas","PE",2015,42566,25987
"600",260060,"Alagoinha","PE",2015,14341,8098
"601",260080,"Altinho","PE",2015,22876,13075
"602",260100,"Angelim","PE",2015,10882,6493
"603",260110,"Araripina","PE",2015,82800,50244
"604",260120,"Arcoverde","PE",2015,72625,66159
"605",260160,"Belém de São Francisco","PE",2015,20675,12844
"606",260170,"Belo Jardim","PE",2015,75462,60669
"607",260180,"Betânia","PE",2015,12539,3878
"608",260190,"Bezerros","PE",2015,60386,51197
"609",260200,"Bodocó","PE",2015,37317,13612
"610",260210,"Bom Conselho","PE",2015,47760,31256
"611",260220,"Bom Jardim","PE",2015,38924,15636
"612",260240,"Brejão","PE",2015,8989,3622
"613",260250,"Brejinho","PE",2015,7464,3459
"614",260260,"Brejo da Madre de Deus","PE",2015,49092,38165
"615",260280,"Buíque","PE",2015,56523,22992
"616",260300,"Cabrobó","PE",2015,33247,21320
"617",260310,"Cachoeirinha","PE",2015,19951,16120
"618",260320,"Caetés","PE",2015,28145,7964
"619",260330,"Calçado","PE",2015,11136,3814
"620",260340,"Calumbi","PE",2015,5745,2217
"621",260350,"Camocim de São Félix","PE",2015,18292,15322
"622",260370,"Canhotinho","PE",2015,24837,14288
"623",260380,"Capoeiras","PE",2015,19997,6392
"624",260390,"Carnaíba","PE",2015,19318,7929
"625",260392,"Carnaubeira da Penha","PE",2015,12603,2120
"626",260410,"Caruaru","PE",2015,347088,308156
"627",260415,"Casinhas","PE",2015,14219,1760
"628",260430,"Cedro","PE",2015,11515,6721
"629",260450,"Chã Grande","PE",2015,21274,14465
"630",260470,"Correntes","PE",2015,17968,10655
"631",260490,"Cumaru","PE",2015,13132,6144
"632",260500,"Cupira","PE",2015,23841,21188
"633",260510,"Custódia","PE",2015,36184,23210
"634",260515,"Dormentes","PE",2015,18321,6502
"635",260530,"Exu","PE",2015,31928,16453
"636",260560,"Flores","PE",2015,22588,9541
"637",260570,"Floresta","PE",2015,31809,21694
"638",260580,"Frei Miguelinho","PE",2015,15137,3589
"639",260600,"Garanhuns","PE",2015,136949,122078
"640",260630,"Granito","PE",2015,7308,3388
"641",260640,"Gravatá","PE",2015,81893,73246
"642",260650,"Iati","PE",2015,19010,7991
"643",260660,"Ibimirim","PE",2015,28604,15807
"644",260670,"Ibirajuba","PE",2015,7725,3220
"645",260690,"Iguaraci","PE",2015,12137,6296
"646",260700,"Inajá","PE",2015,21932,9147
"647",260710,"Ingazeira","PE",2015,4556,2489
"648",260730,"Ipubi","PE",2015,29721,18262
"649",260740,"Itacuruba","PE",2015,4754,4035
"650",260750,"Itaíba","PE",2015,26412,9746
"651",260770,"Itapetim","PE",2015,13780,8365
"652",260800,"Jataúba","PE",2015,16858,9787
"653",260805,"Jatobá","PE",2015,14587,6354
"654",260810,"João Alfredo","PE",2015,32939,16093
"655",260825,"Jucati","PE",2015,11202,2987
"656",260830,"Jupi","PE",2015,14525,8856
"657",260840,"Jurema","PE",2015,15171,9132
"658",260860,"Lagoa do Ouro","PE",2015,12865,6393
"659",260870,"Lagoa dos Gatos","PE",2015,16161,8943
"660",260875,"Lagoa Grande","PE",2015,24757,11330
"661",260880,"Lajedo","PE",2015,39240,28277
"662",260915,"Manari","PE",2015,20302,4287
"663",260930,"Mirandiba","PE",2015,15098,7535
"664",260970,"Orobó","PE",2015,23663,8515
"665",260980,"Orocó","PE",2015,14445,5060
"666",260990,"Ouricuri","PE",2015,67676,34276
"667",261010,"Palmeirina","PE",2015,7969,5039
"668",261020,"Panelas","PE",2015,26464,14410
"669",261030,"Paranatama","PE",2015,11357,2314
"670",261040,"Parnamirim","PE",2015,21193,8778
"671",261050,"Passira","PE",2015,28982,14117
"672",261080,"Pedra","PE",2015,22401,12833
"673",261090,"Pesqueira","PE",2015,66153,47436
"674",261100,"Petrolândia","PE",2015,35342,25693
"675",261110,"Petrolina","PE",2015,331951,247544
"676",261120,"Poção","PE",2015,11265,7002
"677",261153,"Quixaba","PE",2015,6823,2526
"678",261170,"Riacho das Almas","PE",2015,20177,9226
"679",261200,"Sairé","PE",2015,10437,5855
"680",261210,"Salgadinho","PE",2015,10423,3427
"681",261220,"Salgueiro","PE",2015,59769,48248
"682",261230,"Saloá","PE",2015,15742,7885
"683",261240,"Sanharó","PE",2015,25047,14260
"684",261245,"Santa Cruz","PE",2015,14857,4860
"685",261247,"Santa Cruz da Baixa Verde","PE",2015,12375,5549
"686",261250,"Santa Cruz do Capibaribe","PE",2015,101485,99181
"687",261255,"Santa Filomena","PE",2015,14172,2359
"688",261260,"Santa Maria da Boa Vista","PE",2015,41293,15577
"689",261270,"Santa Maria do Cambucá","PE",2015,13826,3477
"690",261280,"Santa Terezinha","PE",2015,11627,7274
"691",261300,"São Bento do Una","PE",2015,57659,30214
"692",261310,"São Caitano","PE",2015,36763,28222
"693",261320,"São João","PE",2015,22403,10150
"694",261330,"São Joaquim do Monte","PE",2015,21171,14593
"695",261350,"São José do Belmonte","PE",2015,33677,16693
"696",261360,"São José do Egito","PE",2015,33365,21971
"697",261390,"Serra Talhada","PE",2015,84352,65235
"698",261400,"Serrita","PE",2015,19017,6594
"699",261410,"Sertânia","PE",2015,35367,19425
"700",261430,"Moreilândia","PE",2015,11242,6906
"701",261440,"Solidão","PE",2015,5949,1896
"702",261450,"Surubim","PE",2015,63166,47536
"703",261460,"Tabira","PE",2015,27958,20914
"704",261470,"Tacaimbó","PE",2015,12891,7177
"705",261480,"Tacaratu","PE",2015,24626,10257
"706",261500,"Taquaritinga do Norte","PE",2015,27592,19900
"707",261510,"Terezinha","PE",2015,7057,2996
"708",261520,"Terra Nova","PE",2015,10185,5504
"709",261540,"Toritama","PE",2015,42123,40430
"710",261560,"Trindade","PE",2015,29519,25391
"711",261570,"Triunfo","PE",2015,15250,8073
"712",261580,"Tupanatinga","PE",2015,26454,9243
"713",261590,"Tuparetama","PE",2015,8149,6531
"714",261600,"Venturosa","PE",2015,17870,11514
"715",261610,"Verdejante","PE",2015,9450,2783
"716",261618,"Vertente do Lério","PE",2015,7746,1784
"717",261620,"Vertentes","PE",2015,19976,14187
"718",270010,"Água Branca","AL",2015,20434,5379
"719",270030,"Arapiraca","AL",2015,231053,195937
"720",270070,"Batalha","AL",2015,18496,13043
"721",270090,"Belo Monte","AL",2015,6775,1129
"722",270120,"Cacimbinhas","AL",2015,10818,5732
"723",270160,"Canapi","AL",2015,17976,5771
"724",270180,"Carneiros","AL",2015,8969,5087
"725",270200,"Coité do Nóia","AL",2015,10992,3760
"726",270235,"Craíbas","AL",2015,24288,7861
"727",270240,"Delmiro Gouveia","AL",2015,51997,37681
"728",270250,"Dois Riachos","AL",2015,11224,5246
"729",270255,"Estrela de Alagoas","AL",2015,18306,4275
"730",270290,"Girau do Ponciano","AL",2015,40519,12508
"731",270310,"Igaci","AL",2015,26041,6393
"732",270330,"Inhapi","AL",2015,18621,6970
"733",270340,"Jacaré dos Homens","AL",2015,5429,3041
"734",270370,"Jaramataia","AL",2015,5695,2985
"735",270410,"Lagoa da Canoa","AL",2015,18343,9212
"736",270440,"Major Isidoro","AL",2015,20047,9872
"737",270460,"Maravilha","AL",2015,9770,4880
"738",270500,"Mata Grande","AL",2015,25590,5879
"739",270530,"Minador do Negrão","AL",2015,5425,2316
"740",270540,"Monteirópolis","AL",2015,7241,2626
"741",270570,"Olho D ÁGUA das Flores","AL",2015,21641,14866
"742",270580,"Olho D ÁGUA do Casado","AL",2015,9298,4410
"743",270600,"Olivença","AL",2015,11688,3319
"744",270610,"Ouro Branco","AL",2015,11537,7274
"745",270620,"Palestina","AL",2015,5004,3169
"746",270630,"Palmeira dos Índios","AL",2015,73878,54184
"747",270640,"Pão de Açúcar","AL",2015,24878,11252
"748",270642,"Pariconha","AL",2015,10601,2888
"749",270710,"Piranhas","AL",2015,24950,14279
"750",270720,"Poço das Trincheiras","AL",2015,14493,2134
"751",270760,"Quebrangulo","AL",2015,11592,6537
"752",270800,"Santana do Ipanema","AL",2015,47820,28932
"753",270840,"São José da Tapera","AL",2015,32271,12481
"754",270895,"Senador Rui Palmeira","AL",2015,13909,4205
"755",270920,"Traipu","AL",2015,27798,8682
"756",280010,"Amparo de São Francisco","SE",2015,2374,1920
"757",280020,"Aquidabã","SE",2015,21312,12174
